dtype,dim,rows,normalized,mode,shape,scale,scope,run1_original_us,run1_original_ms,run1_contiguous256_us,run1_contiguous256_ms,run1_original_over_contiguous256,run1_time_reduction_percent,run1_original_range_percent,run1_contiguous256_range_percent,run1_contiguous256_population_cv_percent,run2_original_us,run2_original_ms,run2_contiguous256_us,run2_contiguous256_ms,run2_original_over_contiguous256,run2_time_reduction_percent,run2_original_range_percent,run2_contiguous256_range_percent,run2_contiguous256_population_cv_percent,run3_original_us,run3_original_ms,run3_contiguous256_us,run3_contiguous256_ms,run3_original_over_contiguous256,run3_time_reduction_percent,run3_original_range_percent,run3_contiguous256_range_percent,run3_contiguous256_population_cv_percent,stable_at_least_5_percent,any_run_regression,every_run_regression,any_run_regression_over_3_percent,every_run_regression_over_3_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,maximum_regression_percent,run1_dao_us,run1_dao_over_original,run1_dao_over_contiguous256,run1_time_reduction_vs_dao_percent,run1_near_tie_with_dao,run2_dao_us,run2_dao_over_original,run2_dao_over_contiguous256,run2_time_reduction_vs_dao_percent,run2_near_tie_with_dao,run3_dao_us,run3_dao_over_original,run3_dao_over_contiguous256,run3_time_reduction_vs_dao_percent,run3_near_tie_with_dao,all_runs_no_slower_than_dao,all_runs_faster_than_dao_by_more_than_1_percent,any_run_near_tie_with_dao
fp16,256,64,False,transform,"[64, 256]",1.0,cuda_graph,1.1439500376582146,0.0011439500376582146,1.1888000182807446,0.0011888000182807446,0.9622728970955161,-3.9206240785080615,0.13985917201481388,0.06729526239002533,0.0329589390706425,1.0471999645233154,0.0010471999645233153,1.0919749736785889,0.0010919749736785888,0.9589963046456663,-4.275688566858871,0.15278955666482633,0.13965041511328963,0.044265103999644805,1.0568000376224518,0.0010568000376224517,1.095999963581562,0.001095999963581562,0.9642336430094296,-3.7093039897406532,0.24129960737810496,0.510944315235707,0.1760561371603498,False,True,True,True,True,-4.275688566858871,-3.7093039897406532,4.275688566858871,1.1247999966144562,0.9832597225286512,0.9461641817949785,-5.689902370103361,False,1.0255999863147736,0.9793735877193481,0.9392156514904232,-6.471820227135194,False,1.0231999680399895,0.9682058399069946,0.9335766441965261,-7.114933328333262,False,False,False,False
fp16,256,64,True,fused_int4,"[64, 256]",0.0625,cuda_graph,1.4576000161468983,0.0014576000161468984,1.3791999779641628,0.0013791999779641628,1.0568445761567236,5.378707280065931,0.16465547805964156,0.1740152489218246,0.06958188295136539,1.5928000211715698,0.0015928000211715698,1.5039999969303608,0.0015039999969303608,1.0590425694298193,5.57508934334977,0.25113199427454136,0.159575683489527,0.058303487649574756,1.5912000089883804,0.0015912000089883804,1.5104000456631184,0.0015104000456631183,1.0534957368130826,5.077926273808364,0.2011076136439459,0.1588933441453238,0.05188860109568034,True,False,False,False,False,5.077926273808364,5.57508934334977,0.0,,,,,,,,,,,,,,,,,,
fp16,256,64,True,transform,"[64, 256]",0.0625,cuda_graph,1.053600013256073,0.001053600013256073,1.0928000323474407,0.0010928000323474408,0.96412882692988,-3.720578834298127,0.1518614429630342,0.2928194673683857,0.09925619122165312,1.152000017464161,0.001152000017464161,1.1920000426471233,0.0011920000426471234,0.9664429330940856,-3.472224355604814,0.2170175591490881,0.06711460259834301,0.0328881352276261,1.1504000052809715,0.0011504000052809716,1.1983999982476234,0.0011983999982476234,0.9599466012709942,-4.172461121897197,0.20862467522311182,0.06675618264056372,0.026698908421811673,False,True,True,True,True,-4.172461121897197,-3.472224355604814,4.172461121897197,1.0208000428974628,0.9688686693755401,0.9341142136541533,-7.053290206141782,False,1.1191749945282936,0.9715060569112461,0.9389051631599743,-6.507029595449798,False,1.1247999966144562,0.9777468632223599,0.93858477825368,-6.54338565564514,False,False,False,False
fp16,256,257,False,fused_int4,"[257, 256]",1.0,cuda_graph,1.6367999836802483,0.0016367999836802483,1.5599999576807022,0.0015599999576807022,1.0492307872326656,4.692083746657039,0.09775245595933224,0.30768868894374407,0.11042945400676941,1.6279999166727066,0.0016279999166727067,1.548799965530634,0.001548799965530634,1.051136333228764,4.86486211276601,0.24570212915911635,0.05165328702216275,0.020663449479038715,1.63199994713068,0.0016319999471306802,1.5519250184297562,0.0015519250184297562,1.0515971633616321,4.906552162682887,0.2450999134531947,0.051549274745512214,0.02453262800359014,False,False,False,False,False,4.692083746657039,4.906552162682887,0.0,,,,,,,,,,,,,,,,,,
fp16,256,257,False,transform,"[257, 256]",1.0,cuda_graph,1.2047999538481236,0.0012047999538481236,1.247975043952465,0.001247975043952465,0.9654038834241416,-3.583589953372801,0.2655985521829381,0.3205216704738721,0.102850667377678,1.1935999616980553,0.0011935999616980552,1.2376000173389912,0.001237600017338991,0.9644472729278544,-3.6863318576468407,0.26809076213181116,0.12928346483297865,0.048379697812965194,1.196799986064434,0.001196799986064434,1.2415999546647072,0.0012415999546647072,0.963917549745424,-3.743312927968323,0.2026218038118548,0.25772642968446796,0.09468283882861055,False,True,True,True,True,-3.743312927968323,-3.583589953372801,3.743312927968323,1.4615999534726143,1.213147418211856,1.171177228707697,14.615826239772245,False,1.4663999900221825,1.2285523098844882,1.1848739249173108,15.602835122750525,False,1.4655999839305878,1.2245989313135586,1.1804124012926303,15.283844959191095,False,True,True,False
fp16,256,257,True,fused_int4,"[257, 256]",0.0625,cuda_graph,1.5015999786555767,0.0015015999786555767,1.4351249672472477,0.0014351249672472477,1.0463200159745227,4.42694541510622,0.15650015223303756,0.11323506994402233,0.04186154192719705,1.6383999958634377,0.0016383999958634377,1.5552000142633915,0.0015552000142633915,1.0534979300649332,5.078123889776975,0.048828496924714186,0.2572036021918418,0.09968572286320708,1.5039999969303608,0.0015039999969303608,1.4352000318467617,0.0014352000318467617,1.047937544284381,4.574465772873582,0.106383788993018,0.16722534988351653,0.05460948250985381,False,False,False,False,False,4.42694541510622,5.078123889776975,0.0,,,,,,,,,,,,,,,,,,
fp16,256,257,True,transform,"[257, 256]",0.0625,cuda_graph,1.1032000184059143,0.0011032000184059143,1.1495250277221203,0.0011495250277221204,0.959700738827755,-4.199148707697087,0.21755060140880264,0.34797245484075057,0.11647699713996988,1.2055999599397182,0.0012055999599397183,1.2455999851226807,0.0012455999851226807,0.9678869415055246,-3.3178522322580672,0.06635750814347219,0.25690626241165293,0.08686609754952963,1.106400042772293,0.001106400042772293,1.1552000418305397,0.0011552000418305398,0.9577562350318845,-4.4107011181931055,0.7953699869022246,1.320120678504589,0.4746335345996117,False,True,True,True,True,-4.4107011181931055,-3.3178522322580672,4.4107011181931055,1.3392000459134579,1.213923154070062,1.165002947841157,14.163307324408114,False,1.464799977838993,1.2149967041407626,1.1759794439100955,14.96450000222531,False,1.3423999771475792,1.2133043431415131,1.1620497996350492,13.945168243731231,False,True,True,False
fp16,256,4096,False,fused_int4,"[4096, 256]",1.0,cuda_graph,3.0991999432444572,0.0030991999432444573,2.8327999636530876,0.0028327999636530874,1.094041225292812,8.59576614835904,0.02904072510940306,0.05206963825902643,0.0165071284331333,3.107200004160404,0.0031072000041604043,2.847200073301792,0.002847200073301792,1.0913177592599244,8.36765996751041,0.07724054684508784,0.08429398050699248,0.03077980972372036,3.091200068593025,0.003091200068593025,2.8367750346660614,0.0028367750346660614,1.0896881250073869,8.230623326906382,0.46664948154811164,0.67858320058937,0.2371320592509555,True,False,False,False,False,8.230623326906382,8.59576614835904,0.0,,,,,,,,,,,,,,,,,,
fp16,256,4096,False,transform,"[4096, 256]",1.0,cuda_graph,2.5863999500870705,0.0025863999500870703,2.4528000503778458,0.0024528000503778458,1.0544683206805399,5.165477199484448,0.18558755962729523,0.22831223606262582,0.08093691376918502,2.5919999927282333,0.002591999992728233,2.457600086927414,0.002457600086927414,1.054687459735913,5.185181565504382,0.1581811155088636,0.32551572137327633,0.12167691710119478,2.58799996227026,0.0025879999622702597,2.463199943304062,0.0024631999433040617,1.0506658094506105,4.822257371932892,0.401857779843545,1.0392988492917985,0.3723862023795781,False,False,False,False,False,4.822257371932892,5.185181565504382,0.0,3.10479998588562,1.200433052042511,1.2658186244766816,20.999740352736328,False,3.10479998588562,1.1978395040879743,1.2633463037378716,20.84513984476837,False,3.1176000833511353,1.204636834931132,1.2656707352669394,20.99050944801275,False,True,True,False
fp16,256,4096,True,fused_int4,"[4096, 256]",0.0625,cuda_graph,3.0880000442266464,0.0030880000442266462,2.8311999514698982,0.002831199951469898,1.0907036229014566,8.316065060842991,0.1295346632346063,0.08477035588878314,0.02768431775924119,3.3911999315023422,0.0033911999315023424,3.1031249091029167,0.0031031249091029167,1.09283384679565,8.494781440733423,0.1651400394784989,0.3093679236364237,0.10393296683918436,3.399199992418289,0.0033991999924182894,3.1112000346183777,0.0031112000346183778,1.0925687691550947,8.472580561375565,0.16474042095605118,0.13017920954685852,0.053070367617482316,True,False,False,False,False,8.316065060842991,8.494781440733423,0.0,,,,,,,,,,,,,,,,,,
fp16,256,4096,True,transform,"[4096, 256]",0.0625,cuda_graph,2.5807999074459076,0.0025807999074459074,2.460799925029278,0.0024607999250292776,1.0487646237290917,4.649720502175159,0.030998377258406803,0.1950524395028233,0.06821284253839095,2.7879999950528145,0.0027879999950528147,2.6391999796032906,0.0026391999796032905,1.0563807277203339,5.337159817559655,0.9182212593953177,0.2737577419365539,0.09536964379746452,2.7928000316023827,0.002792800031602383,2.645600028336048,0.002645600028336048,1.0556395531031635,5.270696132937158,0.9739337060268721,1.0281229421823153,0.4030878843467257,False,False,False,False,False,4.649720502175159,5.337159817559655,0.0,3.1096000224351883,1.2048977580414626,1.2636541438443807,20.864422842968168,False,3.3528000116348267,1.2025825027203103,1.270384979367422,21.28370405497536,False,3.362400084733963,1.203953038773338,1.2709404478078823,21.31810725476557,False,True,True,False
fp16,256,16384,False,fused_int4,"[16384, 256]",1.0,cuda_graph,8.97279977798462,0.00897279977798462,7.7376000583171844,0.007737600058317184,1.1596360254288036,13.766045718506748,4.502499691109124,5.1075320327492,2.2356615827155126,8.823200315237045,0.008823200315237045,7.391049712896347,0.007391049712896347,1.1937682275146648,16.23164556138973,5.1854796099980245,6.050564616341027,2.789869886734714,9.018400311470032,0.009018400311470031,7.777599990367889,0.00777759999036789,1.1595351165705106,13.75854118522587,5.153907390865983,5.451877292263432,2.1734965903795485,True,False,False,False,False,13.75854118522587,16.23164556138973,0.0,,,,,,,,,,,,,,,,,,
fp16,256,16384,False,transform,"[16384, 256]",1.0,cuda_graph,8.83760005235672,0.00883760005235672,8.852799981832504,0.008852799981832504,0.9982830370609325,-0.1719915971048147,0.1720000276521954,0.16265743210312517,0.06898058131947793,8.833575248718262,0.008833575248718261,8.850400149822235,0.008850400149822236,0.9980989671857592,-0.19046536232782962,0.13471405398548475,0.1175118105304523,0.04019211340081027,8.842399716377258,0.008842399716377259,8.8639996945858,0.0088639996945858,0.9975631792697675,-0.24427733309246857,0.6785434663839135,0.09927663635189167,0.03655540030882665,False,True,True,False,False,-0.24427733309246857,-0.1719915971048147,0.24427733309246857,9.624724835157394,1.0890654451590365,1.0871955601514791,8.020227762825872,False,8.966399729251862,1.0150363218508691,1.0131067044953845,1.2937141208548941,False,9.646400064229965,1.0909255828328588,1.0882671927574705,8.110801588515926,False,True,True,False
fp16,256,16384,True,fused_int4,"[16384, 256]",0.0625,cuda_graph,8.959999680519104,0.008959999680519104,7.729600369930267,0.0077296003699302675,1.1591801971257587,13.732135652459675,4.491070445574671,5.071418422912963,2.033352653441883,9.324800223112106,0.009324800223112106,8.051999658346176,0.008051999658346177,1.1580726054113313,13.649628242020817,0.4032268696464035,0.8445102071200423,0.28958250673650787,9.014400094747543,0.009014400094747544,7.768800109624863,0.007768800109624862,1.1603336380838905,13.817891063526899,5.404968690188374,5.4989173890706216,2.108516922212277,True,False,False,False,False,13.649628242020817,13.817891063526899,0.0,,,,,,,,,,,,,,,,,,
fp16,256,16384,True,transform,"[16384, 256]",0.0625,cuda_graph,8.843199908733368,0.008843199908733368,8.853600174188614,0.008853600174188615,0.9988253066266121,-0.11760749007805327,0.09046989243198876,0.22617833509956703,0.07242463169422021,8.834400027990341,0.008834400027990342,8.851999789476395,0.008851999789476395,0.998011775654697,-0.19921852565303322,0.09960926282651636,0.036150298717619704,0.011989406748700655,8.840800076723099,0.0088408000767231,8.86479988694191,0.00886479988694191,0.9972926844909197,-0.2714664963638258,0.14592209066620282,0.2075619763201504,0.07309947090896451,False,True,True,False,False,-0.2714664963638258,-0.11760749007805327,0.2714664963638258,8.94320011138916,1.0113081467893803,1.0101201698108937,1.0018778075472246,False,8.954399824142456,1.0135832422996371,1.011568011421306,1.1435722848780472,False,9.609600156545639,1.0869604643415374,1.0840177194186684,7.7505854298880905,False,True,True,False
