dtype,M,N,method,category,round1_reduction_pct,round2_reduction_pct,round3_reduction_pct,median_round_reduction_pct,min_round_reduction_pct,max_round_reduction_pct,all_rounds_faster,all_rounds_slower,classification
bf16,257,64,scalar_fused,control,0.7593210651540389,0.6939312393086735,0.6640012457993039,0.6939312393086735,0.6640012457993039,0.7593210651540389,True,False,all_faster_below_stability_rule
bf16,257,64,scalar_split,control,1.1091626559831096,1.235992545801437,1.1380351101572945,1.1380351101572945,1.1091626559831096,1.235992545801437,True,False,all_faster_below_stability_rule
bf16,257,64,scalar_transform,control,1.7068749353348418,1.6531891802835592,1.6770166682919407,1.6770166682919407,1.6531891802835592,1.7068749353348418,True,False,all_faster_below_stability_rule
bf16,257,64,vector_fused,vector_path,22.144872686852104,22.469505392913618,22.432672286458804,22.432672286458804,22.144872686852104,22.469505392913618,True,False,stable_improvement_ge5
bf16,257,64,vector_split,vector_path,19.26014278842106,19.401964750457463,20.037231174468253,19.401964750457463,19.26014278842106,20.037231174468253,True,False,stable_improvement_ge5
bf16,257,64,vector_transform,vector_path,41.340112959648025,40.885385423438045,42.21430025822956,41.340112959648025,40.885385423438045,42.21430025822956,True,False,stable_improvement_ge5
bf16,257,128,quant_only,control,0.03863939074508648,0.513379106847203,-0.14820504817199529,0.03863939074508648,-0.14820504817199529,0.513379106847203,False,False,mixed_or_unstable
bf16,257,128,scalar_fused,control,0.3669519586003406,0.576515125694512,0.6546043149643654,0.576515125694512,0.3669519586003406,0.6546043149643654,True,False,all_faster_below_stability_rule
bf16,257,128,scalar_split,control,1.0963361596737153,1.1459181690158668,1.1412521734912493,1.1412521734912493,1.0963361596737153,1.1459181690158668,True,False,all_faster_below_stability_rule
bf16,257,128,scalar_transform,control,1.789277091708752,1.3329130141166032,1.7888694021174798,1.7888694021174798,1.3329130141166032,1.789277091708752,True,False,all_faster_below_stability_rule
bf16,257,128,vector_fused,vector_path,24.786229543278534,24.57812261250765,24.452952407938263,24.57812261250765,24.452952407938263,24.786229543278534,True,False,stable_improvement_ge5
bf16,257,128,vector_split,vector_path,23.11464501591133,22.99094067497866,22.953467358691178,22.99094067497866,22.953467358691178,23.11464501591133,True,False,stable_improvement_ge5
bf16,257,128,vector_transform,vector_path,51.59667625337787,51.54770440660403,51.5364376129815,51.54770440660403,51.5364376129815,51.59667625337787,True,False,stable_improvement_ge5
bf16,257,256,quant_only,control,0.07058866951531803,-0.23570508540184226,0.03365635513703097,0.03365635513703097,-0.23570508540184226,0.07058866951531803,False,False,mixed_or_unstable
bf16,257,256,scalar_fused,control,0.5647758592635078,0.49416865595302284,0.499282552282777,0.499282552282777,0.49416865595302284,0.5647758592635078,True,False,all_faster_below_stability_rule
bf16,257,256,scalar_split,control,1.259414263231433,1.2154228642949594,1.248335637801591,1.248335637801591,1.2154228642949594,1.259414263231433,True,False,all_faster_below_stability_rule
bf16,257,256,scalar_transform,control,1.7885347519800845,1.6750471238864535,1.7174318099463923,1.7174318099463923,1.6750471238864535,1.7885347519800845,True,False,all_faster_below_stability_rule
bf16,257,256,vector_fused,vector_path,25.89179287959034,25.738994880349615,25.781622192752728,25.781622192752728,25.738994880349615,25.89179287959034,True,False,stable_improvement_ge5
bf16,257,256,vector_split,vector_path,25.0375182837313,24.7500451198114,25.12026039926875,25.0375182837313,24.7500451198114,25.12026039926875,True,False,stable_improvement_ge5
bf16,257,256,vector_transform,vector_path,57.450777635335314,56.55709387064076,57.42776433049801,57.42776433049801,56.55709387064076,57.450777635335314,True,False,stable_improvement_ge5
bf16,4096,16,quant_only,control,0.004923274848193649,0.009841219361076143,0.12304202235496502,0.009841219361076143,0.004923274848193649,0.12304202235496502,True,False,all_faster_below_stability_rule
bf16,4096,16,scalar_fused,control,1.0006732440743742,1.198317285089046,0.9236249181568894,1.0006732440743742,0.9236249181568894,1.198317285089046,True,False,all_faster_below_stability_rule
bf16,4096,16,scalar_split,control,0.8187258856756335,0.8141411975555621,0.9300919876328972,0.8187258856756335,0.8141411975555621,0.9300919876328972,True,False,all_faster_below_stability_rule
bf16,4096,16,scalar_transform,control,1.6701588769064568,1.6798524699367476,1.7175192310464313,1.6798524699367476,1.6701588769064568,1.7175192310464313,True,False,all_faster_below_stability_rule
bf16,4096,16,vector_fused,vector_path,17.792626896225492,17.673270846908565,17.715580031492,17.715580031492,17.673270846908565,17.792626896225492,True,False,stable_improvement_ge5
bf16,4096,16,vector_split,vector_path,16.34286417350645,16.213104575078493,16.374587232571646,16.34286417350645,16.213104575078493,16.374587232571646,True,False,stable_improvement_ge5
bf16,4096,16,vector_transform,vector_path,32.3617432468266,32.335676798852866,32.26003031684821,32.335676798852866,32.26003031684821,32.3617432468266,True,False,stable_improvement_ge5
bf16,4096,64,quant_only,control,0.03923995052277656,0.22798285436174803,0.09535086207004338,0.09535086207004338,0.03923995052277656,0.22798285436174803,True,False,all_faster_below_stability_rule
bf16,4096,64,scalar_fused,control,0.6166293941730658,0.6647928501976573,0.6853727928347404,0.6647928501976573,0.6166293941730658,0.6853727928347404,True,False,all_faster_below_stability_rule
bf16,4096,64,scalar_split,control,1.1731553028954833,1.178028562671908,1.159161862089653,1.1731553028954833,1.159161862089653,1.178028562671908,True,False,all_faster_below_stability_rule
bf16,4096,64,scalar_transform,control,1.686264229985645,1.6944515851318196,1.6838461247075749,1.686264229985645,1.6838461247075749,1.6944515851318196,True,False,all_faster_below_stability_rule
bf16,4096,64,vector_fused,vector_path,25.404873729197313,25.434808790817275,25.395371303641028,25.404873729197313,25.395371303641028,25.434808790817275,True,False,stable_improvement_ge5
bf16,4096,64,vector_split,vector_path,25.2471931628372,25.311077619197462,25.273465703010917,25.273465703010917,25.2471931628372,25.311077619197462,True,False,stable_improvement_ge5
bf16,4096,64,vector_transform,vector_path,59.02037381712264,59.05837885474229,59.0546726453992,59.0546726453992,59.02037381712264,59.05837885474229,True,False,stable_improvement_ge5
bf16,4096,128,quant_only,control,0.02892065934722802,0.021802029926423723,0.05497499401340048,0.02892065934722802,0.021802029926423723,0.05497499401340048,True,False,all_faster_below_stability_rule
bf16,4096,128,scalar_fused,control,0.5265521554297584,0.5206234206567826,0.5179231079985452,0.5206234206567826,0.5179231079985452,0.5265521554297584,True,False,all_faster_below_stability_rule
bf16,4096,128,scalar_split,control,1.2009331074249774,1.2445579191846146,1.153271045060069,1.2009331074249774,1.153271045060069,1.2445579191846146,True,False,all_faster_below_stability_rule
bf16,4096,128,scalar_transform,control,1.699588719062089,1.7653527585644064,1.6207629820118388,1.699588719062089,1.6207629820118388,1.7653527585644064,True,False,all_faster_below_stability_rule
bf16,4096,128,vector_fused,vector_path,27.785917608036897,27.776623976143348,27.795085620751088,27.785917608036897,27.776623976143348,27.795085620751088,True,False,stable_improvement_ge5
bf16,4096,128,vector_split,vector_path,27.625453124411507,27.698770164693126,27.534218114678527,27.625453124411507,27.534218114678527,27.698770164693126,True,False,stable_improvement_ge5
bf16,4096,128,vector_transform,vector_path,69.85179047109634,69.89073827025169,69.60984954589297,69.85179047109634,69.60984954589297,69.89073827025169,True,False,stable_improvement_ge5
bf16,4096,256,quant_only,control,0.001463064255048732,-0.022587263866694077,0.002212581868776514,0.001463064255048732,-0.022587263866694077,0.002212581868776514,False,False,mixed_or_unstable
bf16,4096,256,scalar_fused,control,0.4540537107545821,0.44405894308753535,0.4545422503830642,0.4540537107545821,0.44405894308753535,0.4545422503830642,True,False,all_faster_below_stability_rule
bf16,4096,256,scalar_split,control,1.2300116678542405,1.2443555567010431,1.2510682497511767,1.2443555567010431,1.2300116678542405,1.2510682497511767,True,False,all_faster_below_stability_rule
bf16,4096,256,scalar_transform,control,1.6925189761967157,1.7290489739060129,1.7238165065309712,1.7238165065309712,1.6925189761967157,1.7290489739060129,True,False,all_faster_below_stability_rule
bf16,4096,256,vector_fused,vector_path,29.03698105765851,29.040532144005155,29.056083643986035,29.040532144005155,29.03698105765851,29.056083643986035,True,False,stable_improvement_ge5
bf16,4096,256,vector_split,vector_path,29.27560667613558,29.246072038717504,29.277884735652577,29.27560667613558,29.246072038717504,29.277884735652577,True,False,stable_improvement_ge5
bf16,4096,256,vector_transform,vector_path,77.3500395440889,77.40558407543855,77.46079542101909,77.40558407543855,77.3500395440889,77.46079542101909,True,False,stable_improvement_ge5
bf16,16384,16,quant_only,control,0.2675296406031264,0.04947948225841688,0.10163565819841971,0.10163565819841971,0.04947948225841688,0.2675296406031264,True,False,all_faster_below_stability_rule
bf16,16384,16,scalar_fused,control,1.0191244772891377,0.9931424879012548,0.9662485241141349,0.9931424879012548,0.9662485241141349,1.0191244772891377,True,False,all_faster_below_stability_rule
bf16,16384,16,scalar_split,control,0.9284749948785315,0.9199886051870301,0.9729073021948672,0.9284749948785315,0.9199886051870301,0.9729073021948672,True,False,all_faster_below_stability_rule
bf16,16384,16,scalar_transform,control,1.5137381248238748,1.5774139341593965,1.5027847093552549,1.5137381248238748,1.5027847093552549,1.5774139341593965,True,False,all_faster_below_stability_rule
