variant,round,dtype,M,N,method,block_dim,groups,median_ms,median_us,min_group_ms,max_group_ms
new,2,fp16,16384,16,scalar_transform,32,5,0.887611961365,887.611961365,0.886664009094,0.888848018646
new,2,fp16,16384,16,vector_fused,32,5,0.870471954346,870.471954346,0.870296001434,0.870623970032
new,2,fp16,16384,16,vector_split,32,5,1.03565998077,1035.65998077,1.03540802002,1.03693599701
new,2,fp16,16384,16,vector_transform,32,5,0.430967998505,430.967998505,0.429052019119,0.431023979187
new,2,fp16,16384,64,quant_only,32,5,1.77222805023,1772.22805023,1.77159996033,1.77248401642
new,2,fp16,16384,64,scalar_fused,32,5,5.00060806274,5000.60806274,5.00037612915,5.00159988403
new,2,fp16,16384,64,scalar_split,32,5,5.32476005554,5324.76005554,5.32343215942,5.32513198853
new,2,fp16,16384,64,scalar_transform,32,5,3.55287590027,3552.87590027,3.55251998901,3.55294418335
new,2,fp16,16384,64,vector_fused,32,5,2.14568405151,2145.68405151,2.14510402679,2.1527879715
new,2,fp16,16384,64,vector_split,32,5,2.29046001434,2290.46001434,2.29006404877,2.29152393341
new,2,fp16,16384,64,vector_transform,32,5,0.519191980362,519.191980362,0.518635988235,0.519852018356
new,2,fp16,16384,128,quant_only,32,5,3.35021591187,3350.21591187,3.34938812256,3.35054397583
new,2,fp16,16384,128,scalar_fused,32,5,10.4647956848,10464.7956848,10.4643478394,10.4707122803
new,2,fp16,16384,128,scalar_split,32,5,11.0153923035,11015.3923035,11.0144081116,11.0158317566
new,2,fp16,16384,128,scalar_transform,32,5,7.66488037109,7664.88037109,7.66466369629,7.66659164429
new,2,fp16,16384,128,vector_fused,32,5,3.78391609192,3783.91609192,3.78359184265,3.78426399231
new,2,fp16,16384,128,vector_split,32,5,3.97612380981,3976.12380981,3.97537994385,3.97712783813
new,2,fp16,16384,128,vector_transform,32,5,0.627704000473,627.704000473,0.625835990906,0.628927993774
new,2,fp16,16384,256,quant_only,32,5,6.48771209717,6487.71209717,6.48733215332,6.48832397461
new,2,fp16,16384,256,scalar_fused,32,5,22.1540527344,22154.0527344,22.1536437988,22.1591995239
new,2,fp16,16384,256,scalar_split,32,5,23.1159072876,23115.9072876,23.114680481,23.116444397
new,2,fp16,16384,256,scalar_transform,32,5,16.6275726318,16627.5726318,16.6274032593,16.6285644531
new,2,fp16,16384,256,vector_fused,32,5,7.10585174561,7105.85174561,7.10528030396,7.1072479248
new,2,fp16,16384,256,vector_split,32,5,7.30270004272,7302.70004272,7.30066833496,7.30684814453
new,2,fp16,16384,256,vector_transform,32,5,0.815279960632,815.279960632,0.814992046356,0.817908000946
new,3,bf16,1,16,quant_only,32,5,0.00628800019622,6.28800019622,0.00595999993384,0.00745600014925
new,3,bf16,1,16,scalar_fused,32,5,0.00709199979901,7.09199979901,0.00575199984014,0.00780799984932
new,3,bf16,1,16,scalar_split,32,5,0.0141920000315,14.1920000315,0.0111519999802,0.014348000288
new,3,bf16,1,16,scalar_transform,32,5,0.00597600005567,5.97600005567,0.00580400004983,0.00746000036597
new,3,bf16,1,16,vector_fused,32,5,0.00795200020075,7.95200020075,0.00728399977088,0.00827199965715
new,3,bf16,1,16,vector_split,32,5,0.0136680006981,13.6680006981,0.011984000355,0.0141599997878
new,3,bf16,1,16,vector_transform,32,5,0.00776399970055,7.76399970055,0.00605200007558,0.00876799970865
new,3,bf16,1,64,quant_only,32,5,0.0080119997263,8.0119997263,0.00794000029564,0.00806000009179
new,3,bf16,1,64,scalar_fused,32,5,0.0134399995208,13.4399995208,0.0132520005107,0.0138199999928
new,3,bf16,1,64,scalar_split,32,5,0.0170880004764,17.0880004764,0.0167439997196,0.0171800002456
new,3,bf16,1,64,scalar_transform,32,5,0.0103959999979,10.3959999979,0.0103160001338,0.0116719998419
new,3,bf16,1,64,vector_fused,32,5,0.011819999665,11.819999665,0.0117839999497,0.0121040001512
new,3,bf16,1,64,vector_split,32,5,0.01660400033,16.60400033,0.0165600001812,0.0167919993401
new,3,bf16,1,64,vector_transform,32,5,0.0101559996605,10.1559996605,0.00958800017834,0.0104280002415
new,3,bf16,1,128,quant_only,32,5,0.0103560000658,10.3560000658,0.00997600033879,0.0106080003083
new,3,bf16,1,128,scalar_fused,32,5,0.0243919998407,24.3919998407,0.0240920007229,0.0245759993792
new,3,bf16,1,128,scalar_split,32,5,0.0280840009451,28.0840009451,0.0279680013657,0.028248000145
new,3,bf16,1,128,scalar_transform,32,5,0.0186320006847,18.6320006847,0.0183280006051,0.0186440005898
new,3,bf16,1,128,vector_fused,32,5,0.0203160002828,20.3160002828,0.0200159996748,0.020788000524
new,3,bf16,1,128,vector_split,32,5,0.024660000205,24.660000205,0.0245800003409,0.0247720003128
new,3,bf16,1,128,vector_transform,32,5,0.015039999783,15.039999783,0.0149959996343,0.0151240006089
new,3,bf16,1,256,quant_only,32,5,0.0174520000815,17.4520000815,0.0172680005431,0.0176200002432
new,3,bf16,1,256,scalar_fused,32,5,0.048276001215,48.276001215,0.0480760008097,0.0486559987068
new,3,bf16,1,256,scalar_split,32,5,0.0537360012531,53.7360012531,0.0535520017147,0.0540520012379
new,3,bf16,1,256,scalar_transform,32,5,0.0365799993277,36.5799993277,0.0364800006151,0.0385120004416
new,3,bf16,1,256,vector_fused,32,5,0.0391000002623,39.1000002623,0.0387279987335,0.0391920000315
new,3,bf16,1,256,vector_split,32,5,0.0437880009413,43.7880009413,0.0437400013208,0.0439960002899
new,3,bf16,1,256,vector_transform,32,5,0.0268839985132,26.8839985132,0.0267720013857,0.0270759999752
new,3,bf16,17,16,quant_only,32,5,0.00813999995589,8.13999995589,0.00756400004029,0.00828400030732
new,3,bf16,17,16,scalar_fused,32,5,0.0082800000906,8.2800000906,0.00818800032139,0.00882000029087
new,3,bf16,17,16,scalar_split,32,5,0.0138160005212,13.8160005212,0.0133320003748,0.0145319998264
new,3,bf16,17,16,scalar_transform,32,5,0.00774400010705,7.74400010705,0.00740799978375,0.00832000002265
new,3,bf16,17,16,vector_fused,32,5,0.0082800000906,8.2800000906,0.00798399969935,0.00901200026274
new,3,bf16,17,16,vector_split,32,5,0.0140959993005,14.0959993005,0.0139960005879,0.0144999995828
new,3,bf16,17,16,vector_transform,32,5,0.00794000029564,7.94000029564,0.00763999968767,0.00868000015616
new,3,bf16,17,64,quant_only,32,5,0.00947600007057,9.47600007057,0.00936399996281,0.00957999974489
new,3,bf16,17,64,scalar_fused,32,5,0.0150639995933,15.0639995933,0.0149440005422,0.0151240006089
new,3,bf16,17,64,scalar_split,32,5,0.0196239992976,19.6239992976,0.0196079999208,0.0197239995003
new,3,bf16,17,64,scalar_transform,32,5,0.0118359997869,11.8359997869,0.0117600001395,0.0134800001979
new,3,bf16,17,64,vector_fused,32,5,0.0132280007005,13.2280007005,0.0130960002542,0.0132640004158
new,3,bf16,17,64,vector_split,32,5,0.0185800001025,18.5800001025,0.0185080006719,0.0188559994102
new,3,bf16,17,64,vector_transform,32,5,0.0105319999158,10.5319999158,0.0105039998889,0.01078799963
new,3,bf16,17,128,quant_only,32,5,0.0122040003538,12.2040003538,0.0121639996767,0.01232400015
new,3,bf16,17,128,scalar_fused,32,5,0.0262239992619,26.2239992619,0.0260520011187,0.0263440012932
new,3,bf16,17,128,scalar_split,32,5,0.0313679993153,31.3679993153,0.0313600003719,0.0315120011568
new,3,bf16,17,128,scalar_transform,32,5,0.0203079998493,20.3079998493,0.0202519997954,0.0221359997988
new,3,bf16,17,128,vector_fused,32,5,0.0218679994345,21.8679994345,0.0218079999089,0.0220479995012
new,3,bf16,17,128,vector_split,32,5,0.0273360013962,27.3360013962,0.0271519988775,0.0277680009604
new,3,bf16,17,128,vector_transform,32,5,0.0158120006323,15.8120006323,0.0156839996576,0.0162799999118
new,3,bf16,17,256,quant_only,32,5,0.019115999341,19.115999341,0.0190320000052,0.0191960006952
new,3,bf16,17,256,scalar_fused,32,5,0.0498320013285,49.8320013285,0.0498160004616,0.049864000082
new,3,bf16,17,256,scalar_split,32,5,0.05666000247,56.66000247,0.0564960002899,0.0567239999771
new,3,bf16,17,256,scalar_transform,32,5,0.0386040002108,38.6040002108,0.0385159999132,0.038763999939
new,3,bf16,17,256,vector_fused,32,5,0.0404119998217,40.4119998217,0.0403479993343,0.0405039995909
new,3,bf16,17,256,vector_split,32,5,0.0461120009422,46.1120009422,0.0459560006857,0.0461439996958
new,3,bf16,17,256,vector_transform,32,5,0.0275840014219,27.5840014219,0.0275200009346,0.0281560003757
new,3,bf16,257,16,quant_only,32,5,0.0167960003018,16.7960003018,0.016507999599,0.0168200001121
new,3,bf16,257,16,scalar_fused,32,5,0.0263960003853,26.3960003853,0.0263559997082,0.0266840010881
new,3,bf16,257,16,scalar_split,32,5,0.0351680010557,35.1680010557,0.0350120007992,0.0352999985218
new,3,bf16,257,16,scalar_transform,32,5,0.0192760005593,19.2760005593,0.0192320004106,0.020924000442
new,3,bf16,257,16,vector_fused,32,5,0.0205400004983,20.5400004983,0.0204720005393,0.0205799996853
new,3,bf16,257,16,vector_split,32,5,0.0289039999247,28.9039999247,0.0288159996271,0.0290839999914
new,3,bf16,257,16,vector_transform,32,5,0.0126399993896,12.6399993896,0.0125239998102,0.0129240006208
new,3,bf16,257,64,quant_only,32,5,0.0345880001783,34.5880001783,0.0344159990549,0.0346119999886
new,3,bf16,257,64,scalar_fused,32,5,0.0915560007095,91.5560007095,0.0913879990578,0.0917720019817
new,3,bf16,257,64,scalar_split,32,5,0.0990320026875,99.0320026875,0.0989199995995,0.0994360029697
new,3,bf16,257,64,scalar_transform,32,5,0.0651960015297,65.1960015297,0.0651080012321,0.0669080018997
new,3,bf16,257,64,vector_fused,32,5,0.0450480014086,45.0480014086,0.0449680000544,0.0450879991055
new,3,bf16,257,64,vector_split,32,5,0.0515439987183,51.5439987183,0.0514039993286,0.0517719984055
new,3,bf16,257,64,vector_transform,32,5,0.0175160005689,17.5160005689,0.0174439996481,0.0179279997945
new,3,bf16,257,128,quant_only,32,5,0.0621680021286,62.1680021286,0.0620840013027,0.0625760018826
new,3,bf16,257,128,scalar_fused,32,5,0.187580001354,187.580001354,0.187528002262,0.187916004658
new,3,bf16,257,128,scalar_split,32,5,0.199580001831,199.580001831,0.199228000641,0.199960005283
new,3,bf16,257,128,scalar_transform,32,5,0.137911999226,137.911999226,0.137740004063,0.13975199461
new,3,bf16,257,128,vector_fused,32,5,0.078991997242,78.991997242,0.0786679983139,0.0795040011406
new,3,bf16,257,128,vector_split,32,5,0.0860239982605,86.0239982605,0.0858560025692,0.0865679979324
new,3,bf16,257,128,vector_transform,32,5,0.0242880001664,24.2880001664,0.0242280006409,0.0247600004077
new,3,bf16,257,256,quant_only,32,5,0.118827998638,118.827998638,0.118768000603,0.119131994247
new,3,bf16,257,256,scalar_fused,32,5,0.394587993622,394.587993622,0.394244003296,0.395228004456
new,3,bf16,257,256,scalar_split,32,5,0.414516019821,414.516019821,0.414308023453,0.414919996262
new,3,bf16,257,256,scalar_transform,32,5,0.296203994751,296.203994751,0.296043992043,0.298456001282
new,3,bf16,257,256,vector_fused,32,5,0.14964799881,149.64799881,0.149520003796,0.150056004524
new,3,bf16,257,256,vector_split,32,5,0.157532000542,157.532000542,0.157436001301,0.157648003101
new,3,bf16,257,256,vector_transform,32,5,0.0391920000315,39.1920000315,0.0390159994364,0.039620000124
new,3,bf16,4096,16,quant_only,32,5,0.162344002724,162.344002724,0.161704003811,0.163352000713
new,3,bf16,4096,16,scalar_fused,32,5,0.326528000832,326.528000832,0.325975990295,0.326699995995
new,3,bf16,4096,16,scalar_split,32,5,0.387719988823,387.719988823,0.387143993378,0.388131999969
new,3,bf16,4096,16,scalar_transform,32,5,0.225232005119,225.232005119,0.225200009346,0.225476002693
new,3,bf16,4096,16,vector_fused,32,5,0.224620008469,224.620008469,0.224340009689,0.224932003021
new,3,bf16,4096,16,vector_split,32,5,0.273327994347,273.327994347,0.272828006744,0.273772001266
new,3,bf16,4096,16,vector_transform,32,5,0.11116399765,111.16399765,0.111088001728,0.111611998081
new,3,bf16,4096,64,quant_only,32,5,0.448400020599,448.400020599,0.448235988617,0.448504018784
new,3,bf16,4096,64,scalar_fused,32,5,1.25721197128,1257.21197128,1.25719604492,1.25750398636
new,3,bf16,4096,64,scalar_split,32,5,1.3397480011,1339.7480011,1.33948402405,1.33989200592
new,3,bf16,4096,64,scalar_transform,32,5,0.892164039612,892.164039612,0.891604042053,0.893908023834
new,3,bf16,4096,64,vector_fused,32,5,0.543819999695,543.819999695,0.543788003922,0.544140005112
new,3,bf16,4096,64,vector_split,32,5,0.584779977798,584.779977798,0.584624004364,0.585088014603
new,3,bf16,4096,64,vector_transform,32,5,0.136836004257,136.836004257,0.136668002605,0.137088000774
new,3,bf16,4096,128,quant_only,32,5,0.843488025665,843.488025665,0.843255996704,0.849715995789
new,3,bf16,4096,128,scalar_fused,32,5,2.6245759964,2624.5759964,2.62437591553,2.62464809418
new,3,bf16,4096,128,scalar_split,32,5,2.7629360199,2762.9360199,2.76265201569,2.76310005188
new,3,bf16,4096,128,scalar_transform,32,5,1.92004394531,1920.04394531,1.91989994049,1.92015590668
new,3,bf16,4096,128,vector_fused,32,5,0.957855987549,957.855987549,0.957699966431,0.958071994781
new,3,bf16,4096,128,vector_split,32,5,1.01054401398,1010.54401398,1.01032800674,1.01074399948
new,3,bf16,4096,128,vector_transform,32,5,0.167563998699,167.563998699,0.167475998402,0.167651998997
new,3,bf16,4096,256,quant_only,32,5,1.62923202515,1629.23202515,1.62882003784,1.62932395935
new,3,bf16,4096,256,scalar_fused,32,5,5.54855613708,5548.55613708,5.54825210571,5.54874801636
new,3,bf16,4096,256,scalar_split,32,5,5.78886795044,5788.86795044,5.78867607117,5.78952789307
new,3,bf16,4096,256,scalar_transform,32,5,4.16065597534,4160.65597534,4.16034011841,4.16110801697
new,3,bf16,4096,256,vector_fused,32,5,1.79939594269,1799.39594269,1.79911193848,1.79950008392
new,3,bf16,4096,256,vector_split,32,5,1.85125598907,1851.25598907,1.85077590942,1.85447998047
new,3,bf16,4096,256,vector_transform,32,5,0.222891998291,222.891998291,0.222675991058,0.223207998276
new,3,bf16,16384,16,quant_only,32,5,0.605495977402,605.495977402,0.604583978653,0.606196022034
new,3,bf16,16384,16,scalar_fused,32,5,1.28484802246,1284.84802246,1.28439598083,1.28506002426
new,3,bf16,16384,16,scalar_split,32,5,1.49420003891,1494.20003891,1.49319601059,1.49583597183
new,3,bf16,16384,16,scalar_transform,32,5,0.88902797699,889.02797699,0.888080024719,0.889416027069
new,3,bf16,16384,16,vector_fused,32,5,0.869659996033,869.659996033,0.869227981567,0.870503997803
new,3,bf16,16384,16,vector_split,32,5,1.03543195724,1035.43195724,1.03455600739,1.03661203384
new,3,bf16,16384,16,vector_transform,32,5,0.430352020264,430.352020264,0.430164003372,0.431008005142
new,3,bf16,16384,64,quant_only,32,5,1.77519607544,1775.19607544,1.77388000488,1.77557601929
new,3,bf16,16384,64,scalar_fused,32,5,5.01051216125,5010.51216125,5.00975608826,5.01066398621
new,3,bf16,16384,64,scalar_split,32,5,5.32271995544,5322.71995544,5.32237205505,5.32398796082
new,3,bf16,16384,64,scalar_transform,32,5,3.54846000671,3548.46000671,3.54749183655,3.55113601685
new,3,bf16,16384,64,vector_fused,32,5,2.14345607758,2143.45607758,2.14334392548,2.145195961
new,3,bf16,16384,64,vector_split,32,5,2.29066390991,2290.66390991,2.28959598541,2.292304039
new,3,bf16,16384,64,vector_transform,32,5,0.51658000946,516.58000946,0.516028022766,0.517127990723
new,3,bf16,16384,128,quant_only,32,5,3.35520401001,3355.20401001,3.35483207703,3.35583190918
new,3,bf16,16384,128,scalar_fused,32,5,10.478868103,10478.868103,10.4785240173,10.4791282654
new,3,bf16,16384,128,scalar_split,32,5,11.0224960327,11022.4960327,11.0219520569,11.0234680176
new,3,bf16,16384,128,scalar_transform,32,5,7.66825637817,7668.25637817,7.66620025635,7.66968765259
new,3,bf16,16384,128,vector_fused,32,5,3.78523597717,3785.23597717,3.78496017456,3.7859161377
new,3,bf16,16384,128,vector_split,32,5,3.98458404541,3984.58404541,3.9842918396,3.98516807556
new,3,bf16,16384,128,vector_transform,32,5,0.631080007553,631.080007553,0.629152011871,0.631311988831
new,3,bf16,16384,256,quant_only,32,5,6.49483566284,6494.83566284,6.49416809082,6.49799194336
new,3,bf16,16384,256,scalar_fused,32,5,22.1698516846,22169.8516846,22.1690887451,22.1717605591
new,3,bf16,16384,256,scalar_split,32,5,23.1201156616,23120.1156616,23.1179443359,23.1213516235
new,3,bf16,16384,256,scalar_transform,32,5,16.6262756348,16626.2756348,16.6258560181,16.6269485474
new,3,bf16,16384,256,vector_fused,32,5,7.11242828369,7112.42828369,7.11226425171,7.11766433716
new,3,bf16,16384,256,vector_split,32,5,7.30992431641,7309.92431641,7.3083480835,7.31179962158
new,3,bf16,16384,256,vector_transform,32,5,0.814663982391,814.663982391,0.814472007751,0.814799976349
new,3,fp16,1,16,quant_only,32,5,0.00618400014937,6.18400014937,0.00574799999595,0.00716399997473
new,3,fp16,1,16,scalar_fused,32,5,0.00719600021839,7.19600021839,0.00601999983191,0.00755200013518
new,3,fp16,1,16,scalar_split,32,5,0.0121399998665,12.1399998665,0.0113959997892,0.0132520005107
new,3,fp16,1,16,scalar_transform,32,5,0.00658399984241,6.58399984241,0.00573999993503,0.00791999995708
new,3,fp16,1,16,vector_fused,32,5,0.00744400024414,7.44400024414,0.00652799978852,0.00802799984813
new,3,fp16,1,16,vector_split,32,5,0.0130280002952,13.0280002952,0.0126440003514,0.0134200006723
new,3,fp16,1,16,vector_transform,32,5,0.00760800018907,7.60800018907,0.00598400011659,0.00856000036001
new,3,fp16,1,64,quant_only,32,5,0.0081200003624,8.1200003624,0.00792400017381,0.00822800025344
new,3,fp16,1,64,scalar_fused,32,5,0.0133440002799,13.3440002799,0.0130919992924,0.0137480005622
new,3,fp16,1,64,scalar_split,32,5,0.0169679999352,16.9679999352,0.0167679995298,0.0172079995275
new,3,fp16,1,64,scalar_transform,32,5,0.0103239998221,10.3239998221,0.0100560002029,0.0104000002146
new,3,fp16,1,64,vector_fused,32,5,0.0120039999485,12.0039999485,0.0115840002894,0.0124080002308
new,3,fp16,1,64,vector_split,32,5,0.0164199993014,16.4199993014,0.0160479992628,0.0170159995556
new,3,fp16,1,64,vector_transform,32,5,0.0102159999311,10.2159999311,0.00955199971795,0.0102920003235
new,3,fp16,1,128,quant_only,32,5,0.0108079999685,10.8079999685,0.0105959996581,0.0109999999404
new,3,fp16,1,128,scalar_fused,32,5,0.0242320001125,24.2320001125,0.0241679996252,0.0246120005846
new,3,fp16,1,128,scalar_split,32,5,0.0285079985857,28.5079985857,0.0280640006065,0.0287000000477
new,3,fp16,1,128,scalar_transform,32,5,0.0182080000639,18.2080000639,0.0181840002537,0.0199159994721
new,3,fp16,1,128,vector_fused,32,5,0.0207800000906,20.7800000906,0.020136000216,0.0209439992905
new,3,fp16,1,128,vector_split,32,5,0.0251199990511,25.1199990511,0.0248919993639,0.0252559989691
new,3,fp16,1,128,vector_transform,32,5,0.0150279998779,15.0279998779,0.0148800000548,0.0151040002704
new,3,fp16,1,256,quant_only,32,5,0.017295999825,17.295999825,0.0171480000019,0.0174720004201
new,3,fp16,1,256,scalar_fused,32,5,0.0479240000248,47.9240000248,0.0477120012045,0.0485639989376
new,3,fp16,1,256,scalar_split,32,5,0.0536480009556,53.6480009556,0.0534680008888,0.0539080023766
new,3,fp16,1,256,scalar_transform,32,5,0.0367199987173,36.7199987173,0.0365040004253,0.038356000185
new,3,fp16,1,256,vector_fused,32,5,0.0389319986105,38.9319986105,0.0386999994516,0.0396479994059
new,3,fp16,1,256,vector_split,32,5,0.0437720000744,43.7720000744,0.0437279999256,0.0440200001001
new,3,fp16,1,256,vector_transform,32,5,0.0268440008163,26.8440008163,0.0268119990826,0.0285120010376
new,3,fp16,17,16,quant_only,32,5,0.00783199965954,7.83199965954,0.00751999989152,0.00852800011635
new,3,fp16,17,16,scalar_fused,32,5,0.00816799998283,8.16799998283,0.00709600001574,0.00839599967003
new,3,fp16,17,16,scalar_split,32,5,0.0139960005879,13.9960005879,0.0133239999413,0.0142879992723
new,3,fp16,17,16,scalar_transform,32,5,0.00765200033784,7.65200033784,0.00740400031209,0.00804399996996
new,3,fp16,17,16,vector_fused,32,5,0.00839200019836,8.39200019836,0.0080239996314,0.00889199972153
new,3,fp16,17,16,vector_split,32,5,0.0141920000315,14.1920000315,0.0137720003724,0.0143920004368
new,3,fp16,17,16,vector_transform,32,5,0.0079439997673,7.9439997673,0.00694800019264,0.00824000015855
new,3,fp16,17,64,quant_only,32,5,0.00934400036931,9.34400036931,0.00914800018072,0.00944800004363
new,3,fp16,17,64,scalar_fused,32,5,0.0147440001369,14.7440001369,0.0146679997444,0.0147960007191
new,3,fp16,17,64,scalar_split,32,5,0.0196360006928,19.6360006928,0.0195079997182,0.0198080003262
new,3,fp16,17,64,scalar_transform,32,5,0.0116520002484,11.6520002484,0.0114320002496,0.0130759999156
new,3,fp16,17,64,vector_fused,32,5,0.0132919996977,13.2919996977,0.0131840005517,0.0133479997516
new,3,fp16,17,64,vector_split,32,5,0.0185519993305,18.5519993305,0.0185440003872,0.0186360001564
new,3,fp16,17,64,vector_transform,32,5,0.0105120003223,10.5120003223,0.010068000108,0.0105800002813
new,3,fp16,17,128,quant_only,32,5,0.0119999997318,11.9999997318,0.0119439996779,0.012160000205
new,3,fp16,17,128,scalar_fused,32,5,0.0259440004826,25.9440004826,0.0258399993181,0.0259719997644
new,3,fp16,17,128,scalar_split,32,5,0.0314399987459,31.4399987459,0.0313080012798,0.0315079987049
new,3,fp16,17,128,scalar_transform,32,5,0.0199200004339,19.9200004339,0.0198039993644,0.0216480001807
new,3,fp16,17,128,vector_fused,32,5,0.0218439996243,21.8439996243,0.0218160003424,0.0218679994345
new,3,fp16,17,128,vector_split,32,5,0.0271759986877,27.1759986877,0.0271560013294,0.0273719996214
new,3,fp16,17,128,vector_transform,32,5,0.0157560005784,15.7560005784,0.0157360002398,0.0157839998603
new,3,fp16,17,256,quant_only,32,5,0.0188240006566,18.8240006566,0.0187120005488,0.0189480006695
new,3,fp16,17,256,scalar_fused,32,5,0.0493680000305,49.3680000305,0.0493319988251,0.0497920006514
new,3,fp16,17,256,scalar_split,32,5,0.0565639972687,56.5639972687,0.0563120007515,0.0567200005054
new,3,fp16,17,256,scalar_transform,32,5,0.0381000012159,38.1000012159,0.038084000349,0.0403959989548
new,3,fp16,17,256,vector_fused,32,5,0.0403200000525,40.3200000525,0.0402799993753,0.0404320001602
new,3,fp16,17,256,vector_split,32,5,0.0460480004549,46.0480004549,0.0457879990339,0.0461360007524
new,3,fp16,17,256,vector_transform,32,5,0.0275160014629,27.5160014629,0.0273479998112,0.0277759999037
new,3,fp16,257,16,quant_only,32,5,0.0166559994221,16.6559994221,0.0166079998016,0.0168040007353
new,3,fp16,257,16,scalar_fused,32,5,0.0261319994926,26.1319994926,0.0260839998722,0.0263080000877
new,3,fp16,257,16,scalar_split,32,5,0.0351839989424,35.1839989424,0.0350919991732,0.0352759987116
new,3,fp16,257,16,scalar_transform,32,5,0.0188280001283,18.8280001283,0.0187720000744,0.0194999992847
new,3,fp16,257,16,vector_fused,32,5,0.0204999998212,20.4999998212,0.0204119995236,0.0205640003085
new,3,fp16,257,16,vector_split,32,5,0.0288960009813,28.8960009813,0.0288399994373,0.0289440006018
new,3,fp16,257,16,vector_transform,32,5,0.012567999959,12.567999959,0.0124719999731,0.0127000004053
new,3,fp16,257,64,quant_only,32,5,0.0342960000038,34.2960000038,0.0341520011425,0.0343639999628
new,3,fp16,257,64,scalar_fused,32,5,0.0912240028381,91.2240028381,0.0909799993038,0.091592001915
new,3,fp16,257,64,scalar_split,32,5,0.0989759981632,98.9759981632,0.0986199975014,0.0992399990559
new,3,fp16,257,64,scalar_transform,32,5,0.0652719974518,65.2719974518,0.0650039970875,0.0669839978218
new,3,fp16,257,64,vector_fused,32,5,0.0451279997826,45.1279997826,0.0447800010443,0.0454239994287
new,3,fp16,257,64,vector_split,32,5,0.0511839985847,51.1839985847,0.051139998436,0.0515720009804
new,3,fp16,257,64,vector_transform,32,5,0.0174239993095,17.4239993095,0.0173840001225,0.0175119996071
new,3,fp16,257,128,quant_only,32,5,0.0624599993229,62.4599993229,0.0624239981174,0.0625440001488
new,3,fp16,257,128,scalar_fused,32,5,0.1875,187.5,0.187432003021,0.18766399622
new,3,fp16,257,128,scalar_split,32,5,0.199823999405,199.823999405,0.199616003036,0.199963998795
new,3,fp16,257,128,scalar_transform,32,5,0.137872004509,137.872004509,0.137720000744,0.139903998375
new,3,fp16,257,128,vector_fused,32,5,0.0790080010891,79.0080010891,0.0789439976215,0.0791480004787
new,3,fp16,257,128,vector_split,32,5,0.0863359987736,86.3359987736,0.0861919999123,0.0863960027695
new,3,fp16,257,128,vector_transform,32,5,0.0242840006948,24.2840006948,0.0242440000176,0.0257160007954
new,3,fp16,257,256,quant_only,32,5,0.118524003029,118.524003029,0.118408000469,0.118623995781
new,3,fp16,257,256,scalar_fused,32,5,0.393944001198,393.944001198,0.393883991241,0.394180011749
new,3,fp16,257,256,scalar_split,32,5,0.41414399147,414.14399147,0.414043998718,0.414440011978
new,3,fp16,257,256,scalar_transform,32,5,0.296108007431,296.108007431,0.296020007133,0.29627199173
new,3,fp16,257,256,vector_fused,32,5,0.149616003036,149.616003036,0.149383997917,0.149751996994
new,3,fp16,257,256,vector_split,32,5,0.157115995884,157.115995884,0.157063996792,0.157519996166
new,3,fp16,257,256,vector_transform,32,5,0.039087998867,39.087998867,0.0390480011702,0.0391360014677
new,3,fp16,4096,16,quant_only,32,5,0.162119996548,162.119996548,0.161992001534,0.162487995625
new,3,fp16,4096,16,scalar_fused,32,5,0.326367998123,326.367998123,0.326191997528,0.326568007469
new,3,fp16,4096,16,scalar_split,32,5,0.386719989777,386.719989777,0.386524009705,0.387235999107
new,3,fp16,4096,16,scalar_transform,32,5,0.225079989433,225.079989433,0.225004005432,0.225252008438
new,3,fp16,4096,16,vector_fused,32,5,0.224616003036,224.616003036,0.224388003349,0.224708008766
new,3,fp16,4096,16,vector_split,32,5,0.27317199707,273.17199707,0.272199988365,0.273916006088
new,3,fp16,4096,16,vector_transform,32,5,0.111147999763,111.147999763,0.111015999317,0.111228001118
new,3,fp16,4096,64,quant_only,32,5,0.447684001923,447.684001923,0.447539997101,0.44790802002
new,3,fp16,4096,64,scalar_fused,32,5,1.25489196777,1254.89196777,1.25488004684,1.25515203476
new,3,fp16,4096,64,scalar_split,32,5,1.33939599991,1339.39599991,1.3393239975,1.33998403549
new,3,fp16,4096,64,scalar_transform,32,5,0.892292022705,892.292022705,0.892000007629,0.892920017242
new,3,fp16,4096,64,vector_fused,32,5,0.544131994247,544.131994247,0.543919992447,0.544356012344
new,3,fp16,4096,64,vector_split,32,5,0.584144020081,584.144020081,0.583960008621,0.584299993515
new,3,fp16,4096,64,vector_transform,32,5,0.136751997471,136.751997471,0.136603999138,0.136823999882
new,3,fp16,4096,128,quant_only,32,5,0.84205198288,842.05198288,0.841907978058,0.842088031769
new,3,fp16,4096,128,scalar_fused,32,5,2.62134799957,2621.34799957,2.62120399475,2.62141990662
new,3,fp16,4096,128,scalar_split,32,5,2.76198806763,2761.98806763,2.76198406219,2.7620759964
new,3,fp16,4096,128,scalar_transform,32,5,1.92043590546,1920.43590546,1.92030792236,1.92062797546
new,3,fp16,4096,128,vector_fused,32,5,0.95789604187,957.89604187,0.957851982117,0.95794801712
new,3,fp16,4096,128,vector_split,32,5,1.00916004181,1009.16004181,1.00902395248,1.00929203033
new,3,fp16,4096,128,vector_transform,32,5,0.167460000515,167.460000515,0.167315995693,0.167563998699
