gpu,sm,cuda_runtime,seed,mode,rows,dim,dtype,scale,threads,group,order,captured_calls,replays,mean_us,check_status
"NVIDIA GeForce RTX 4090",89,12080,20277545,transform,16384,256,fp16,0.0625,128,4,2,64,20,6.704799831,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,transform,16384,256,fp16,0.0625,256,4,3,64,20,6.684800237,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,32,0,0,64,20,9.221599996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,64,0,1,64,20,8.542399853,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,128,0,2,64,20,8.62397477,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,256,0,3,64,20,8.598399907,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,32,1,1,64,20,9.432800114,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,64,1,0,64,20,8.702400327,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,128,1,3,64,20,8.666399866,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,256,1,2,64,20,8.628000319,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,32,2,2,64,20,9.394399822,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,64,2,3,64,20,8.668799698,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,128,2,0,64,20,8.657500148,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,256,2,1,64,20,8.5903503,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,32,3,3,64,20,9.456799924,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,64,3,2,64,20,8.686400205,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,128,3,1,64,20,8.601599932,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,256,3,0,64,20,8.566399664,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,32,4,0,64,20,9.456799924,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,64,4,1,64,20,8.759199828,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,128,4,2,64,20,8.66080001,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277545,fused_int4,16384,256,fp16,0.0625,256,4,3,64,20,8.602400124,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,32,0,0,64,20,0.8966750465,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,64,0,1,64,20,0.8960000239,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,128,0,2,64,20,0.8903499693,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,256,0,3,64,20,0.8871999569,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,32,1,1,64,20,0.8976000361,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,64,1,0,64,20,0.8960000239,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,128,1,3,64,20,0.8903999813,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,256,1,2,64,20,0.8840000257,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,32,2,2,64,20,0.89680003,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,64,2,3,64,20,0.8960000239,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,128,2,0,64,20,0.8903999813,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,256,2,1,64,20,0.8855749853,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,32,3,3,64,20,0.89680003,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,64,3,2,64,20,0.8960000239,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,128,3,1,64,20,0.8903999813,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,256,3,0,64,20,0.8848000318,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,32,4,0,64,20,0.8960000239,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,64,4,1,64,20,0.8967249654,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,128,4,2,64,20,0.8895999752,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,256,4,3,64,20,0.8871999569,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,0,0,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,0,1,64,20,1.107199956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,0,2,64,20,1.099199988,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,0,3,64,20,1.095199957,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,1,1,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,1,0,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,1,3,64,20,1.099199988,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,1,2,64,20,1.095199957,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,2,2,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,2,3,64,20,1.108700037,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,2,0,64,20,1.099999994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,2,1,64,20,1.095199957,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,3,3,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,3,2,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,3,1,64,20,1.098399982,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,3,0,64,20,1.095999964,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,4,0,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,4,1,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,4,2,64,20,1.098399982,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,4,3,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,0,0,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,0,1,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,0,2,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,0,3,64,20,0.8647000417,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,1,1,64,20,0.8744000457,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,1,0,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,1,3,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,1,2,64,20,0.8631999604,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,2,2,64,20,0.8744000457,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,2,3,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,2,0,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,2,1,64,20,0.8631999604,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,3,3,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,3,2,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,3,1,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,3,0,64,20,0.863874983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,4,0,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,4,1,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,4,2,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,4,3,64,20,0.8639999665,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,0,0,64,20,1.080800034,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,0,1,64,20,1.08160004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,0,2,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,0,3,64,20,1.067200024,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,1,1,64,20,1.080000028,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,1,0,64,20,1.08160004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,1,3,64,20,1.071999967,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,1,2,64,20,1.068800036,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,2,2,64,20,1.080000028,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,2,3,64,20,1.075999998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,2,0,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,2,1,64,20,1.06800003,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,3,3,64,20,1.075199991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,3,2,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,3,1,64,20,1.065600011,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,3,0,64,20,1.063899975,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,4,0,64,20,1.075199991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,4,1,64,20,1.074399985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,4,2,64,20,1.064800005,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,4,3,64,20,1.061599981,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,0,0,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,0,1,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,0,2,64,20,0.8663999848,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,0,3,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,1,1,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,1,0,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,1,3,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,1,2,64,20,0.867999997,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,2,2,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,2,3,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,2,0,64,20,0.8663999848,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,2,1,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,3,3,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,3,2,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,3,1,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,3,0,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,4,0,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,4,1,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,4,2,64,20,0.8663999848,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,4,3,64,20,0.8663999848,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,0,0,64,20,1.107199956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,0,1,64,20,1.111199986,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,0,2,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,0,3,64,20,1.08719999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,1,1,64,20,1.107199956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,1,0,64,20,1.111199986,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,1,3,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,1,2,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,2,2,64,20,1.107074972,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,2,3,64,20,1.111999992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,2,0,64,20,1.074325014,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,2,1,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,3,3,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,3,2,64,20,1.111999992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,3,1,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,3,0,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,4,0,64,20,1.107199956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,4,1,64,20,1.111199986,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,4,2,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,4,3,64,20,1.08719999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,0,0,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,0,1,64,20,0.8744000457,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,0,2,64,20,0.867949985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,0,3,64,20,0.8670999669,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,1,1,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,1,0,64,20,0.8743000217,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,1,3,64,20,0.8663250133,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,1,2,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,2,2,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,2,3,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,2,0,64,20,0.8662999608,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,2,1,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,3,3,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,3,2,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,3,1,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,3,0,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,4,0,64,20,0.8735000156,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,4,1,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,4,2,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,4,3,64,20,0.8679750375,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,0,0,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,0,1,64,20,1.111999992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,0,2,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,0,3,64,20,1.08719999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,1,1,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,1,0,64,20,1.11194998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,1,3,64,20,1.073474996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,1,2,64,20,1.08719999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,2,2,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,2,3,64,20,1.111999992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,2,0,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,2,1,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,3,3,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,3,2,64,20,1.111199986,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,3,1,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,3,0,64,20,1.08719999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,4,0,64,20,1.107199956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,4,1,64,20,1.112799998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,4,2,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,4,3,64,20,1.087875012,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,0,0,64,20,2.929599956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,0,1,64,20,1.98400002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,0,2,64,20,1.501575019,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,0,3,64,20,1.283999998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,1,1,64,20,2.930399962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,1,0,64,20,1.98400002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,1,3,64,20,1.503199991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,1,2,64,20,1.283199992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,2,2,64,20,2.930375002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,2,3,64,20,1.984700002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,2,0,64,20,1.503875013,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,2,1,64,20,1.284675021,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,3,3,64,20,2.930399962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,3,2,64,20,1.985600032,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,3,1,64,20,1.502399985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,3,0,64,20,1.284800004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,4,0,64,20,2.929599956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,4,1,64,20,1.98400002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,4,2,64,20,1.501599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,4,3,64,20,1.283925027,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,0,0,64,20,3.175999969,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,0,1,64,20,2.217599936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,0,2,64,20,1.759199984,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,0,3,64,20,1.62240006,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,1,1,64,20,3.180800006,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,1,0,64,20,2.217474952,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,1,3,64,20,1.762400009,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,1,2,64,20,1.620800048,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,2,2,64,20,3.180000186,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,2,3,64,20,2.217499912,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,2,0,64,20,1.760799997,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,2,1,64,20,1.620000042,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,3,3,64,20,3.180000186,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,3,2,64,20,2.21679993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,3,1,64,20,1.761600003,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,3,0,64,20,1.620800048,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,4,0,64,20,3.177599981,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,4,1,64,20,2.217599936,PASS
