gpu,sm,cuda_runtime,seed,mode,rows,dim,dtype,scale,threads,group,order,captured_calls,replays,mean_us,check_status
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,32,4,0,64,20,0.8960000239,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,64,4,1,64,20,0.8984000422,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,128,4,2,64,20,0.887999963,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,1,256,4,3,64,20,0.8863249794,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,0,0,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,0,1,64,20,1.108700037,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,0,2,64,20,1.099149976,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,0,3,64,20,1.094400045,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,1,1,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,1,0,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,1,3,64,20,1.098399982,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,1,2,64,20,1.095199957,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,2,2,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,2,3,64,20,1.108674984,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,2,0,64,20,1.099949982,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,2,1,64,20,1.095199957,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,3,3,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,3,2,64,20,1.109599974,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,3,1,64,20,1.099875011,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,3,0,64,20,1.095199957,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,32,4,0,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,64,4,1,64,20,1.083199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,128,4,2,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,1,256,4,3,64,20,1.071199961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,0,0,64,20,0.877599977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,0,1,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,0,2,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,0,3,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,1,1,64,20,0.8767999709,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,1,0,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,1,3,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,1,2,64,20,0.8655499667,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,2,2,64,20,0.877599977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,2,3,64,20,0.8759999648,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,2,0,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,2,1,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,3,3,64,20,0.8767999709,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,3,2,64,20,0.8759999648,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,3,1,64,20,0.8671999909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,3,0,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,32,4,0,64,20,0.877450034,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,64,4,1,64,20,0.8751999587,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,128,4,2,64,20,0.8663999848,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,transform,1,16,bf16,0.25,256,4,3,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,0,0,64,20,1.08160004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,0,1,64,20,1.08160004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,0,2,64,20,1.07357502,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,0,3,64,20,1.071999967,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,1,1,64,20,1.08160004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,1,0,64,20,1.082400046,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,1,3,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,1,2,64,20,1.071999967,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,2,2,64,20,1.079200022,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,2,3,64,20,1.075999998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,2,0,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,2,1,64,20,1.071999967,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,3,3,64,20,1.074399985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,3,2,64,20,1.074399985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,3,1,64,20,1.063999999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,3,0,64,20,1.064800005,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,32,4,0,64,20,1.074275002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,64,4,1,64,20,1.073499955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,128,4,2,64,20,1.063999999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260922,fused_int4,1,16,bf16,0.25,256,4,3,64,20,1.061599981,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,0,0,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,0,1,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,0,2,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,0,3,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,1,1,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,1,0,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,1,3,64,20,0.8663750254,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,1,2,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,2,2,64,20,0.8735749871,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,2,3,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,2,0,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,2,1,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,3,3,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,3,2,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,3,1,64,20,0.8662999608,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,3,0,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,32,4,0,64,20,0.873474963,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,64,4,1,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,128,4,2,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,1,256,4,3,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,0,0,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,0,1,64,20,1.111875009,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,0,2,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,0,3,64,20,1.08872503,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,1,1,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,1,0,64,20,1.110299956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,1,3,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,1,2,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,2,2,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,2,3,64,20,1.111199986,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,2,0,64,20,1.073499955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,2,1,64,20,1.088800002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,3,3,64,20,1.107999962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,3,2,64,20,1.111199986,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,3,1,64,20,1.073499955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,3,0,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,32,4,0,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,64,4,1,64,20,1.11194998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,128,4,2,64,20,1.073499955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,1,256,4,3,64,20,1.088800002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,0,0,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,0,1,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,0,2,64,20,0.8655750193,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,0,3,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,1,1,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,1,0,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,1,3,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,1,2,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,2,2,64,20,0.8736000396,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,2,3,64,20,0.8744000457,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,2,0,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,2,1,64,20,0.8655499667,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,3,3,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,3,2,64,20,0.8744000457,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,3,1,64,20,0.8663999848,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,3,0,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,32,4,0,64,20,0.8728000335,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,64,4,1,64,20,0.8743500337,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,128,4,2,64,20,0.8655999787,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,transform,17,16,bf16,0.25,256,4,3,64,20,0.8647999726,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,0,0,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,0,1,64,20,1.111899968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,0,2,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,0,3,64,20,1.087875012,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,1,1,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,1,0,64,20,1.111999992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,1,3,64,20,1.072799973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,1,2,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,2,2,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,2,3,64,20,1.111199986,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,2,0,64,20,1.073599979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,2,1,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,3,3,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,3,2,64,20,1.111199986,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,3,1,64,20,1.073499955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,3,0,64,20,1.087999996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,32,4,0,64,20,1.108799968,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,64,4,1,64,20,1.11039998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,128,4,2,64,20,1.07357502,PASS
"NVIDIA GeForce RTX 4090",89,12080,20260938,fused_int4,17,16,bf16,0.25,256,4,3,64,20,1.08719999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,0,0,64,20,2.92879995,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,0,1,64,20,1.982400008,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,0,2,64,20,1.502399985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,0,3,64,20,1.283199992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,1,1,64,20,2.92879995,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,1,0,64,20,1.98400002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,1,3,64,20,1.503925025,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,1,2,64,20,1.283199992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,2,2,64,20,2.92879995,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,2,3,64,20,1.983949915,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,2,0,64,20,1.503199991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,2,1,64,20,1.283999998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,3,3,64,20,2.929599956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,3,2,64,20,1.984800026,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,3,1,64,20,1.503975037,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,3,0,64,20,1.283199992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,32,4,0,64,20,2.929599956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,64,4,1,64,20,1.98400002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,128,4,2,64,20,1.502399985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,1,256,4,3,64,20,1.283999998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,0,0,64,20,3.178400174,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,0,1,64,20,2.217599936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,0,2,64,20,1.759199984,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,0,3,64,20,1.62240006,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,1,1,64,20,3.180750087,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,1,0,64,20,2.21679993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,1,3,64,20,1.762400009,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,1,2,64,20,1.621600054,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,2,2,64,20,3.179199994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,2,3,64,20,2.21679993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,2,0,64,20,1.760799997,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,2,1,64,20,1.621600054,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,3,3,64,20,3.180000186,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,3,2,64,20,2.218399942,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,3,1,64,20,1.760799997,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,3,0,64,20,1.621600054,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,32,4,0,64,20,3.178275004,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,64,4,1,64,20,2.21679993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,128,4,2,64,20,1.75999999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,1,256,4,3,64,20,1.620800048,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,0,0,64,20,2.930399962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,0,1,64,20,1.98400002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,0,2,64,20,1.503199991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,0,3,64,20,1.283999998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,1,1,64,20,2.929599956,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,1,0,64,20,1.985600032,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,1,3,64,20,1.502399985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,1,2,64,20,1.283199992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,2,2,64,20,2.930399962,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,2,3,64,20,1.983200014,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,2,0,64,20,1.503199991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,2,1,64,20,1.283999998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,3,3,64,20,2.944800071,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,3,2,64,20,1.984800026,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,3,1,64,20,1.503199991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,3,0,64,20,1.283999998,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,32,4,0,64,20,2.930274978,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,64,4,1,64,20,1.992000081,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,128,4,2,64,20,1.511199959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,transform,4096,16,bf16,0.25,256,4,3,64,20,1.291999966,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,0,0,64,20,3.176800162,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,0,1,64,20,2.217599936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,0,2,64,20,1.75999999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,0,3,64,20,1.620800048,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,1,1,64,20,3.179175034,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,1,0,64,20,2.217599936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,1,3,64,20,1.760799997,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,1,2,64,20,1.621600054,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,2,2,64,20,3.179199994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,2,3,64,20,2.217599936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,2,0,64,20,1.75999999,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,2,1,64,20,1.620800048,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,32,3,3,64,20,3.178400174,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,64,3,2,64,20,2.219099924,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,128,3,1,64,20,1.760799997,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265017,fused_int4,4096,16,bf16,0.25,256,3,0,64,20,1.620800048,PASS
