phase,dtype,dim,rows,normalized,shape,scale,scope,threads,method,run1_candidate_us,run1_candidate_ms,run1_thread128_us,run1_dao_us,run1_time_reduction_vs128_percent,run1_dao_over_candidate,run1_time_reduction_vs_dao_percent,run1_near_tie_with_dao,run1_range_percent_of_median,run1_population_cv_percent,run2_candidate_us,run2_candidate_ms,run2_thread128_us,run2_dao_us,run2_time_reduction_vs128_percent,run2_dao_over_candidate,run2_time_reduction_vs_dao_percent,run2_near_tie_with_dao,run2_range_percent_of_median,run2_population_cv_percent,run3_candidate_us,run3_candidate_ms,run3_thread128_us,run3_dao_us,run3_time_reduction_vs128_percent,run3_dao_over_candidate,run3_time_reduction_vs_dao_percent,run3_near_tie_with_dao,run3_range_percent_of_median,run3_population_cv_percent,stable_at_least_5_percent,any_run_regression,every_run_regression,any_run_regression_over_3_percent,every_run_regression_over_3_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,maximum_regression_vs128_percent,all_runs_no_slower_than_dao,all_runs_faster_than_dao_by_more_than_1_percent,any_run_near_tie_with_dao
screen,bf16,64,1,True,"[1, 64]",0.125,graph,128,thread128,1.0103999637067318,0.0010103999637067318,1.0103999637067318,1.0247999802231789,0.0,1.0142517983310484,1.4051538636164929,False,0.07917716947057388,0.03880102151638016,1.009599957615137,0.001009599957615137,1.009599957615137,1.0255999863147736,0.0,1.0158478896308905,1.5600652216395172,False,0.07923068471860653,0.03169729668448269,1.0135499760508537,0.0010135499760508537,1.0135499760508537,1.0288000106811523,0.0,1.015046159529023,1.482312837477695,False,0.07893109471639478,0.03791572721247889,False,False,False,False,False,0.0,0.0,0.0,True,True,False
screen,bf16,64,1,True,"[1, 64]",0.125,graph,256,thread256,1.0072000324726105,0.0010072000324726105,1.0103999637067318,1.0247999802231789,0.31669946051681164,1.0174741334224957,1.7174032094278036,False,0.15885743959533702,0.07104320673334806,1.0064000263810158,0.0010064000263810158,1.009599957615137,1.0255999863147736,0.31695041288236636,1.019077861119301,1.8720710013606645,False,0.15898371832749128,0.06332200501283723,1.009599957615137,0.001009599957615137,1.0135499760508537,1.0288000106811523,0.38972113157235144,1.0190174860064072,1.8662570826863845,False,0.07923068471860653,0.0388272551464269,False,False,False,False,False,0.31669946051681164,0.38972113157235144,0.0,True,True,False
screen,bf16,64,1,True,"[1, 64]",0.125,eager,32,thread32,5.8265602588653564,0.005826560258865357,5.780479907989502,13.926399946212769,-0.7971717160051739,2.390158056809447,58.161762685482344,False,6.151137770468687,2.1896417349990926,5.847039818763733,0.005847039818763733,5.8265602588653564,14.044640064239502,-0.35148627987182657,2.402008623093151,58.368176101205464,False,1.9182330151620257,0.6371182823004227,6.630399823188782,0.006630399823188781,6.630399823188782,14.89408016204834,0.0,2.246332130674629,55.482985514716596,False,0.7625428523013152,0.2878681854702869,False,True,False,False,False,-0.7971717160051739,0.0,0.7971717160051739,True,True,False
screen,bf16,64,1,True,"[1, 64]",0.125,eager,64,thread64,5.785599946975708,0.005785599946975708,5.780479907989502,13.926399946212769,-0.08857463511169339,2.4070796587815373,58.45588257323402,False,1.0647056969126039,0.38705699286624823,5.79584002494812,0.00579584002494812,5.8265602588653564,14.044640064239502,0.5272447645331413,2.423227694999263,58.73272651745983,False,214.84651174653217,59.90802723098207,6.640160083770752,0.006640160083770752,6.630399823188782,14.89408016204834,-0.147204706235593,2.243030284533506,55.41745437431867,False,132.16067014112676,41.78564494434138,False,True,False,False,False,-0.147204706235593,0.5272447645331413,0.147204706235593,True,True,False
screen,bf16,64,1,True,"[1, 64]",0.125,eager,128,thread128,5.780479907989502,0.005780479907989502,5.780479907989502,13.926399946212769,0.0,2.4092117208061508,58.49264755920297,False,1.417183850420848,0.505952868235292,5.8265602588653564,0.005826560258865357,5.8265602588653564,14.044640064239502,0.0,2.4104513538446617,58.51399372134172,False,3.5121928164997946,1.2559406789529264,6.630399823188782,0.006630399823188781,6.630399823188782,14.89408016204834,0.0,2.246332130674629,55.482985514716596,False,2.8571467098287346,0.9601658248806975,False,False,False,False,False,0.0,0.0,0.0,True,True,False
screen,bf16,64,1,True,"[1, 64]",0.125,eager,256,thread256,5.800960063934326,0.0058009600639343266,5.780479907989502,13.926399946212769,-0.35429854044675135,2.4007060542953655,58.34558761532713,False,2.736099106530396,0.9092012984931571,5.841919779777527,0.0058419197797775265,5.8265602588653564,14.044640064239502,-0.26361215244963265,2.4041138176625823,58.40463156722515,False,61.96319500383375,21.731724178495558,6.676480174064636,0.006676480174064636,6.630399823188782,14.89408016204834,-0.6949860054396018,2.230828186969787,55.17359849400435,False,2.4515869845173874,0.9084335913282385,False,True,True,False,False,-0.6949860054396018,-0.26361215244963265,0.6949860054396018,True,True,False
screen,bf16,64,17,False,"[17, 64]",1.0,graph,32,thread32,1.0239999741315842,0.0010239999741315843,1.0088000446557999,1.0304000228643417,-1.5067336243993257,1.006250047748473,0.6211227281387788,True,1.015623664179623,0.38424520160539505,1.0239999741315842,0.0010239999741315843,1.0103000327944756,1.0280000045895576,-1.3560270110270833,1.0039062798427956,0.38910801946645535,True,0.15625119371182622,0.05743492324191409,1.0288000106811523,0.0010288000106811524,1.0048000141978264,1.033599954098463,-2.3885346481096636,1.0046655748128663,0.4643908311216416,True,1.3219294599198164,0.5016457710586097,False,True,True,False,False,-2.3885346481096636,-1.3560270110270833,2.3885346481096636,True,False,True
screen,bf16,64,17,False,"[17, 64]",1.0,graph,64,thread64,1.0255999863147736,0.0010255999863147736,1.0088000446557999,1.0304000228643417,-1.665339107385333,1.0046802229071938,0.4658420461040813,True,0.1560074302397974,0.058381743360590446,1.0247999802231789,0.001024799980223179,1.0103000327944756,1.0280000045895576,-1.4352120120789014,1.0031225843365863,0.3112864155731643,True,0.3122584336586237,0.1248254178845107,1.0312000289559364,0.0010312000289559365,1.0048000141978264,1.033599954098463,-2.6273899666677814,1.002327312912274,0.2321909103237041,True,0.08242999321016009,0.036583888194696615,False,True,True,False,False,-2.6273899666677814,-1.4352120120789014,2.6273899666677814,True,False,True
screen,bf16,64,17,False,"[17, 64]",1.0,graph,128,thread128,1.0088000446557999,0.0010088000446558,1.0088000446557999,1.0304000228643417,0.0,1.0214115555634335,2.0962711305554382,False,0.8648891774191583,0.3154151782891484,1.0103000327944756,0.0010103000327944755,1.0103000327944756,1.0280000045895576,0.0,1.017519520162861,1.7217871319124223,False,0.15836078382642205,0.06199425751422127,1.0048000141978264,0.0010048000141978264,1.0048000141978264,1.033599954098463,0.0,1.0286623601649019,2.7863720181525053,False,3.423565093125768,1.3332753647516065,False,False,False,False,False,0.0,0.0,0.0,True,True,False
screen,bf16,64,17,False,"[17, 64]",1.0,graph,256,thread256,1.0239999741315842,0.0010239999741315843,1.0088000446557999,1.0304000228643417,-1.5067336243993257,1.006250047748473,0.6211227281387788,True,0.3198238199578795,0.12592895805944862,1.0239999741315842,0.0010239999741315843,1.0103000327944756,1.0280000045895576,-1.3560270110270833,1.0039062798427956,0.38910801946645535,True,0.15625119371182622,0.049410965924955,1.0192000307142735,0.0010192000307142734,1.0048000141978264,1.033599954098463,-1.4331226426129273,1.014128652816168,1.393181503839136,False,0.23548059286282721,0.08002288409041265,False,True,True,False,False,-1.5067336243993257,-1.3560270110270833,1.5067336243993257,True,False,True
