dtype,batch,seq,heads,dim,scale,method,rows,repeats,seed,input_read_only,input_working_set_bytes,logical_io_bytes,run1_count,run1_median_us,run1_mean_us,run1_minimum_us,run1_maximum_us,run1_population_stddev_us,run1_cv_percent,run1_range_over_median_percent,run2_count,run2_median_us,run2_mean_us,run2_minimum_us,run2_maximum_us,run2_population_stddev_us,run2_cv_percent,run2_range_over_median_percent,run3_count,run3_median_us,run3_mean_us,run3_minimum_us,run3_maximum_us,run3_population_stddev_us,run3_cv_percent,run3_range_over_median_percent,across_run_medians_count,across_run_medians_median_us,across_run_medians_mean_us,across_run_medians_minimum_us,across_run_medians_maximum_us,across_run_medians_population_stddev_us,across_run_medians_cv_percent,across_run_medians_range_over_median_percent,comparison_role,run1_baseline_over_candidate,run1_time_reduction_percent,run2_baseline_over_candidate,run2_time_reduction_percent,run3_baseline_over_candidate,run3_time_reduction_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,stable_candidate_every_run_at_least_5_percent,every_run_faster,any_run_slowdown,every_run_slowdown,any_run_regression_over_3_percent,every_run_regression_over_3_percent
bf16,1,17,1,256,1.0,baseline_transform,17,100,2909,true,8704,17408,5,6.07246160507,6.069184660914,6.05703890324,6.07565402985,0.00690137418004877,0.11371171855247926,0.30654992687740057,5,6.05484604836,6.053738594056,6.04350030422,6.0653847456,0.007182315555101112,0.11864264443385829,0.36143679302841536,5,4.72799986601,4.7296307682980006,4.72434610128,4.73742306232,0.004556531711510995,0.09634011479400754,0.2765854782275215,3,6.05484604836,5.618435839813333,4.72799986601,6.07246160507,0.6296743838640564,11.207289747834455,22.204722107247584,baseline,,,,,,,,,,,,,,
bf16,1,17,1,256,1.0,optimized_fused,17,100,2909,true,8704,10948,5,8.24249982834,8.244030714034,8.23992311954,8.25126886368,0.004123177101130557,0.050014091943053764,0.13764930999440203,5,8.24896097183,8.248430728912,8.23888480663,8.25792312622,0.006134479886082946,0.0743714784993061,0.23079657735094655,5,6.94261550903,6.9418691396700005,6.93815410137,6.94330751896,0.0019185183745754576,0.027636913574355555,0.07422876268024664,3,8.24249982834,7.811358769733333,6.94261550903,8.24896097183,0.6142999139165896,7.864187678804576,15.848898877843123,candidate_vs_matching_baseline,1.7324560223589205,42.27847708143291,1.7307633390381654,42.2220255395675,1.8688644081073127,46.49157019300575,42.2220255395675,46.49157019300575,True,True,False,False,False,False
bf16,1,17,1,256,1.0,optimized_split,17,100,2909,true,8704,28356,5,12.8845775127,12.88413095474,12.8738462925,12.893999815,0.006470805228556397,0.050223063171954366,0.15641585826261137,5,12.8843462467,12.88980031012,12.8792309761,12.9066157341,0.010094939209733709,0.07831726610852148,0.21254285996089314,5,10.2540004253,10.25442314146,10.2505767345,10.2572309971,0.002539326405510786,0.02476323017375742,0.06489430782139623,3,12.8843462467,12.0076413949,10.2540004253,12.8845775127,1.2400114249650318,10.326852578156617,20.41684565931125,candidate_vs_matching_baseline,1.4273564174900244,29.940413778467565,1.42766265862432,29.95544192746562,1.5368861125865358,34.93337002590072,29.940413778467565,34.93337002590072,True,True,False,False,False,False
bf16,1,17,1,256,1.0,optimized_transform,17,100,2909,true,8704,17408,5,6.26803815365,6.2668230533600005,6.25369250774,6.28326892853,0.0099686050690351,0.15906951551297374,0.4718608927544076,5,6.2575763464,6.259876728058,6.24703884125,6.27619206905,0.009566751143733787,0.15282651015879795,0.4658868895266793,5,4.92988467216,4.928661525248,4.91719216108,4.93330776691,0.005924999993432671,0.1202151935790425,0.32689620349554027,3,6.2575763464,5.81849972407,4.92988467216,6.26803815365,0.6283602444529692,10.799351624157776,21.384533043050176,candidate_vs_matching_baseline,0.9687978050251478,-3.2207128064294377,0.9676024251535291,-3.348232084198255,0.959048777085987,-4.269983330612326,-4.269983330612326,-3.2207128064294377,False,False,True,True,True,True
bf16,1,257,1,64,1.0,baseline_fused,257,100,2909,true,32896,42148,5,7.99330770969,7.994146108628,7.98853874207,8.00038456917,0.003988855634152406,0.049897207030620505,0.1481968107600797,5,8.00334632397,7.99620783329,7.98088490963,8.00765395164,0.01174839127200489,0.14692453619193976,0.3344731181984033,5,6.66580796242,6.669992208482,6.66511535645,6.68249964714,0.006605507747487936,0.09903321534750727,0.2607979525964112,3,7.99330770969,7.554153998693333,6.66580796242,8.00334632397,0.6281688751527849,8.315542352743158,16.733227471382722,baseline,,,,,,,,,,,,,,
bf16,1,257,1,64,1.0,baseline_split,257,100,2909,true,32896,107940,5,12.4502301216,12.44773077962,12.4296545982,12.4562311172,0.009703413908719235,0.07795327582603338,0.21346207050334837,5,12.4348068237,12.43954610824,12.4304997921,12.4635004997,0.012135468862098662,0.09755555995777115,0.26538978906454574,5,9.79842364788,9.800569176672,9.78684604168,9.81707692146,0.009737628810596805,0.09935778866573372,0.30852799252602525,3,12.4348068237,11.56115353106,9.79842364788,12.4502301216,1.2464541575528991,10.781399574049393,21.325674868272305,baseline,,,,,,,,,,,,,,
bf16,1,257,1,64,1.0,baseline_transform,257,100,2909,true,32896,65792,5,5.46488463879,5.463292241096,5.45550048351,5.47049939632,0.005395927416132016,0.09876695549146626,0.27445982488884313,5,5.45911490917,5.45819234848,5.4526925087,5.46130776405,0.0029475258812064276,0.054001868989231504,0.15781414191388554,5,4.14238452911,4.145576894282,4.14026916027,4.15199995041,0.00510395201405335,0.12311801576020066,0.28318930938359926,3,5.45911490917,5.02212802569,4.14238452911,5.46488463879,0.622077051645574,12.386722291097023,24.22554080073526,baseline,,,,,,,,,,,,,,
bf16,1,257,1,64,1.0,optimized_fused,257,100,2909,true,32896,42148,5,7.30584621429,7.305392265316,7.2928071022,7.3221540451,0.009702101657116567,0.13280740177607556,0.4016912215124048,5,7.29576945305,7.29364621639,7.2866153717,7.29857742786,0.004229685285853643,0.057991368930794276,0.16395880156271997,5,5.96807718277,5.970307826996,5.96423089504,5.98180770874,0.006573063898376972,0.11009589603831622,0.2945138469513195,3,7.29576945305,6.85656428337,5.96807718277,7.30584621429,0.6282687223519979,9.163025334361832,18.336229511210018,candidate_vs_matching_baseline,1.094097449526839,8.600463292143946,1.096984543641822,8.841012774879042,1.1169104819328355,10.467309943274916,8.600463292143946,10.467309943274916,True,True,False,False,False,False
bf16,1,257,1,64,1.0,optimized_split,257,100,2909,true,32896,107940,5,11.7643082142,11.76546216012,11.75380826,11.7793083191,0.008209103195152683,0.06977289190541203,0.21675782915327665,5,11.7467308044,11.74599242208,11.7338466644,11.7546534538,0.00686965789665193,0.05848512113577066,0.17712834103771466,5,9.11207675934,9.1166151762,9.10392284393,9.13500010967,0.010818203634957321,0.1186646954584583,0.34105579398402075,3,11.7467308044,10.87437192598,9.11207675934,11.7643082142,1.2461515242553363,11.459526423573497,22.57846458749652,candidate_vs_matching_baseline,1.0583053329537955,5.509311078595969,1.0585759587716326,5.533467701231743,1.075322772916337,7.004666395379811,5.509311078595969,7.004666395379811,True,True,False,False,False,False
bf16,1,257,1,64,1.0,optimized_transform,257,100,2909,true,32896,65792,5,5.54161548615,5.542330861094,5.53738474846,5.54826974869,0.004130995588007704,0.07453534788055377,0.19642287086147747,5,5.53499996662,5.535707592964,5.52788436413,5.54507672787,0.005729370240982718,0.1034984262583679,0.31061181289397966,5,4.23000007868,4.228584647178,4.22119230032,4.2336538434,0.004585872738168462,0.10844935411731446,0.29459912170707103,3,5.53499996662,5.10220517715,4.23000007868,5.54161548615,0.6167480531640454,12.08787243457249,23.696755472086313,candidate_vs_matching_baseline,0.9861537041767384,-1.4040707614459302,0.9862899624376439,-1.390061552332078,0.9792871045058371,-2.115099381872798,-2.115099381872798,-1.390061552332078,False,False,True,True,False,False
bf16,1,257,1,128,1.0,baseline_fused,257,100,2909,true,65792,83268,5,10.9424996376,10.939338445659999,10.9168076515,10.9624230862,0.01579595636810257,0.14439590151239312,0.41686484999514184,5,10.9302699566,10.93204641342,10.9225773811,10.9423077106,0.008097220220769237,0.07406865937588064,0.1805109075836323,5,9.69026982784,9.693223237989999,9.67842340469,9.70865368843,0.010934273929838385,0.11280328185349553,0.3119653454143121,3,10.9302699566,10.52101314068,9.69026982784,10.9424996376,0.5874454471952403,5.583544468011873,11.456531400707703,baseline,,,,,,,,,,,,,,
bf16,1,257,1,128,1.0,baseline_split,257,100,2909,true,65792,214852,5,15.3441536427,15.34156942368,15.3314614296,15.3512310982,0.007177892549409871,0.046787211602553905,0.12884170127823144,5,15.3332304955,15.33706951142,15.3244233131,15.3516161442,0.009622167108934538,0.06273797678083066,0.1773457400772752,5,13.0388450623,13.03490757944,13.0035007,13.0626535416,0.019479974509865872,0.1494446691788724,0.4536662665854643,3,15.3332304955,14.572076400166667,13.0388450623,15.3441536427,1.0841674471988465,7.440034058471218,15.034722011624115,baseline,,,,,,,,,,,,,,
bf16,1,257,1,128,1.0,baseline_transform,257,100,2909,true,65792,131584,5,6.00642323494,6.010461568834,6.00000023842,6.02849960327,0.010168931752572968,0.16918720194971135,0.47448146318121937,5,6.0079228878,6.008730888366,6.00000023842,6.019500494,0.006904787792566375,0.11491258172229522,0.3245756635724788,5,4.69096153975,4.69110763073,4.68988448381,4.69242304564,0.0009005257152534827,0.01919644114226705,0.05411602309012058,3,6.00642323494,5.568435887496666,4.69096153975,6.0079228878,0.6204683636602024,11.142596883505448,21.925883284233066,baseline,,,,,,,,,,,,,,
