dtype,batch,seq,heads,dim,scale,method,rows,repeats,seed,input_read_only,input_working_set_bytes,logical_io_bytes,run1_count,run1_median_ms,run1_mean_ms,run1_minimum_ms,run1_maximum_ms,run1_population_stddev_ms,run1_cv_percent,run1_range_over_median_percent,run2_count,run2_median_ms,run2_mean_ms,run2_minimum_ms,run2_maximum_ms,run2_population_stddev_ms,run2_cv_percent,run2_range_over_median_percent,run3_count,run3_median_ms,run3_mean_ms,run3_minimum_ms,run3_maximum_ms,run3_population_stddev_ms,run3_cv_percent,run3_range_over_median_percent,across_run_medians_count,across_run_medians_median_ms,across_run_medians_mean_ms,across_run_medians_minimum_ms,across_run_medians_maximum_ms,across_run_medians_population_stddev_ms,across_run_medians_cv_percent,across_run_medians_range_over_median_percent,comparison_role,run1_baseline_over_candidate,run1_time_reduction_percent,run2_baseline_over_candidate,run2_time_reduction_percent,run3_baseline_over_candidate,run3_time_reduction_percent,minimum_time_reduction_percent,maximum_time_reduction_percent,stable_candidate_every_run_at_least_5_percent,every_run_faster,any_run_slowdown,every_run_slowdown,any_run_regression_over_3_percent,every_run_regression_over_3_percent
bf16,1,1,1,128,1.0,optimized_transform,1,100,2909,true,256,512,5,0.0163520002365,0.01635712003708,0.0162815999985,0.0164031994343,0.00004348225715780477,0.2658307639684414,0.743636460624389,5,0.0163968002796,0.01635840010642,0.0162495994568,0.0163968002796,0.000057100367062724505,0.3490583840183427,0.8977411463817201,5,0.0163584005833,0.01635584020616,0.0162688004971,0.0164031994343,0.000047995491366513,0.29344558739597343,0.8215897178676854,3,0.0163584005833,0.016369067033133334,0.0163520002365,0.0163968002796,0.000019783677269839445,0.12086013961452081,0.27386566841831694,candidate_vs_matching_baseline,1.021526418359161,2.1072796525162807,1.0187353599337425,1.8390801645445154,1.0215179959866827,2.1064725311959465,1.8390801645445154,2.1072796525162807,False,True,False,False,False,False
bf16,1,1,1,128,1.0,warp32_fused,1,100,2909,true,256,324,5,0.0172160005569,0.01724031996726,0.0172031998634,0.0173119997978,0.0000411593122001009,0.2387386793183882,0.6319698587393136,5,0.0172160005569,0.01724032020568,0.0171648001671,0.0173119997978,0.000056290796185314185,0.3265066745498649,0.8550164146050839,5,0.0172160005569,0.01724416017532,0.0171840000153,0.0173119997978,0.00005145528050456466,0.29839249914999005,0.743493136381766,3,0.0172160005569,0.0172160005569,0.0172160005569,0.0172160005569,0.0000,0.0,0.0,candidate_vs_matching_baseline,1.6237918080744855,38.41575040424588,1.624163506174683,38.429844273791524,1.6237918080744855,38.41575040424588,38.41575040424588,38.429844273791524,True,True,False,False,False,False
bf16,1,1,1,128,1.0,warp32_split,1,100,2909,true,256,836,5,0.031027200222,0.03099647951124,0.0308735990524,0.0311615991592,0.00010488212285136744,0.3383678550118406,0.9282181593548812,5,0.0310335993767,0.03097855949402,0.0308927989006,0.0310400009155,0.00007006223577911362,0.22616363356933433,0.4743311051779532,5,0.0310400009155,0.03102080059052,0.0308800005913,0.0311552000046,0.00012203704433198646,0.39340391611066655,0.8865960218531396,3,0.0310335993767,0.0310336001714,0.031027200222,0.0310400009155,0.000005225861268338434,0.016839365202476548,0.04124785315624104,candidate_vs_matching_baseline,1.3483910980029516,25.837540645213373,1.3483192594577296,25.833589264149314,1.3480411886523291,25.81829038920351,25.81829038920351,25.837540645213373,True,True,False,False,False,False
bf16,1,1,1,128,1.0,warp32_transform,1,100,2909,true,256,512,5,0.0152704000473,0.01525120019914,0.0151872003078,0.0152768003941,0.00003410666991446464,0.2236326942740407,0.5867566404446833,5,0.015232000351,0.01522560024264,0.0151872003078,0.0152447998524,0.000019829594911201738,0.1302385101092306,0.3781482620319064,5,0.015232000351,0.01524479985236,0.0152191996574,0.0152831995487,0.000026849483641272837,0.1761222443147809,0.4201673439155237,3,0.015232000351,0.015244800249766667,0.015232000351,0.0152704000473,0.000018101790432823048,0.11874075183832015,0.2520988406980955,candidate_vs_matching_baseline,1.0938809843134054,8.582376479679976,1.0966386455934765,8.812259715795246,1.0970588364188778,8.84718605755972,8.582376479679976,8.84718605755972,True,True,False,False,False,False
bf16,1,1,1,256,1.0,baseline_fused,1,100,2909,true,512,644,5,0.0398207998276,0.03985279941562,0.0397887992859,0.0399167990685,0.0000535460082706399,0.13435946547246302,0.3214395068762094,5,0.0398271989822,0.03986047935486,0.0398144006729,0.0399167990685,0.000046221708382382855,0.11595873690050659,0.25710669647082907,5,0.0398207998276,0.03985663986208,0.0398144006729,0.0399167990685,0.00004917533225279362,0.12338052686568673,0.2571480132074726,3,0.0398207998276,0.03982293287913333,0.0398207998276,0.0398271989822,0.0000030165904076825895,0.007575008141259333,0.016069879630013526,baseline,,,,,,,,,,,,,,
bf16,1,1,1,256,1.0,baseline_split,1,100,2909,true,512,1668,5,0.0547200012207,0.05478144073484,0.054713602066,0.0550271987915,0.00012307881466711601,0.22467246756589979,0.5730934183191647,5,0.054713602066,0.05477632045744,0.0547007989883,0.0550400018692,0.00013199600495026273,0.24097274853067344,0.6199607923653475,5,0.0547200012207,0.05472128009796,0.054707198143,0.05473279953,0.00000849101955214489,0.015516851098776532,0.0467861594095087,3,0.0547200012207,0.05471786816913333,0.054713602066,0.0547200012207,0.0000030165904548205336,0.005512989733986401,0.011694361398475078,baseline,,,,,,,,,,,,,,
bf16,1,1,1,256,1.0,baseline_transform,1,100,2909,true,512,1024,5,0.0184256005287,0.01844736003876,0.0183871996403,0.0185344004631,0.00006052676682938722,0.3281053045108547,0.7988929455553773,5,0.0184384000301,0.0184652798176,0.018419200182,0.0185407996178,0.00004604425441675658,0.24935584443659475,0.659490170521812,5,0.0184319996834,0.01844736003876,0.0183808004856,0.0185471999645,0.00006330505312465887,0.3431659217993673,0.9027749661359932,3,0.0184319996834,0.01843200008073333,0.0184256005287,0.0184384000301,0.0000052253745728930365,0.028349471299943384,0.0694417405590957,baseline,,,,,,,,,,,,,,
bf16,1,1,1,256,1.0,optimized_fused,1,100,2909,true,512,644,5,0.019692800045,0.01966079998016,0.019596799612,0.0197119998932,0.00005006762715463366,0.25465712079446223,0.5849868019619143,5,0.019692800045,0.0196646399498,0.019596799612,0.0197119998932,0.00005081455166752153,0.25840570586210165,0.5849868019619143,5,0.0196800005436,0.01966208004952,0.0196031999588,0.0197119998932,0.000046750551044665196,0.23777011855775904,0.5528451798512904,3,0.019692800045,0.019688533544533332,0.0196800005436,0.019692800045,0.000006033742823831124,0.03064597376022674,0.06499584300227414,candidate_vs_matching_baseline,2.022099434138646,50.546447760321435,2.0224243830837114,50.55439360975067,2.0234145694955203,50.578590513494184,50.546447760321435,50.578590513494184,True,True,False,False,False,False
bf16,1,1,1,256,1.0,optimized_split,1,100,2909,true,512,1668,5,0.0338240003586,0.03378176021576,0.033696000576,0.0338495993614,0.00006792448073270599,0.2010685064924994,0.4541118252470282,5,0.0338368010521,0.03378304052352,0.033696000576,0.0338368010521,0.00006596719883317237,0.1952672045230669,0.41611639316376453,5,0.0338303995132,0.0338060798645,0.0337023997307,0.0338432002068,0.00005221403009120381,0.15445159657814725,0.41619513256135054,3,0.0338303995132,0.03383040030796667,0.0338240003586,0.0338368010521,0.000005225861268343503,0.01544723450142821,0.03783784313573582,candidate_vs_matching_baseline,1.6177862062606982,38.18713522651615,1.6169850684689453,38.156509945583004,1.6174801955663947,38.17544086530042,38.156509945583004,38.18713522651615,True,True,False,False,False,False
bf16,1,1,1,256,1.0,optimized_transform,1,100,2909,true,512,1024,5,0.0178175997734,0.01778559994698,0.0176639997959,0.0178240001202,0.00006111922824888888,0.3436444563640764,0.8979903372780084,5,0.0177727997303,0.01777664017676,0.0177216005325,0.0178175997734,0.00003352503668016818,0.18859039923638993,0.5401469794111192,5,0.017804800272,0.01777408003808,0.0176639997959,0.0178240001202,0.000058292761548718715,0.32796499972898535,0.8986358838948525,3,0.017804800272,0.017798399925233333,0.0177727997303,0.0178175997734,0.000018841165825405824,0.10585876204913301,0.2516177795628148,candidate_vs_matching_baseline,1.0341236060430365,3.2997608645263243,1.0374505035728978,3.609859308364227,1.035226422190556,3.4027746428666683,3.2997608645263243,3.609859308364227,False,True,False,False,False,False
bf16,1,1,1,256,1.0,warp32_fused,1,100,2909,true,512,644,5,0.0198399996758,0.0198745598793,0.0198272001743,0.0199487996101,0.00005333144906754646,0.26834027717561126,0.6129003920716904,5,0.0198399996758,0.01986559987066,0.0197951996326,0.0199487996101,0.000057671096294360166,0.29030634196723176,0.7741934476307253,5,0.0198399996758,0.01986816000938,0.0198272001743,0.0199231994152,0.00004256825326303252,0.21425362611804782,0.48386714953980214,3,0.0198399996758,0.0198399996758,0.0198399996758,0.0198399996758,0.0000,0.0,0.0,candidate_vs_matching_baseline,2.0070967983014505,50.176792626729714,2.0074193363409956,50.184797869749495,2.0070967983014505,50.176792626729714,50.176792626729714,50.184797869749495,True,True,False,False,False,False
