dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,kernel_ms
fp16,16,64,16,256,16384,control_shuffle32_transform,0,3,100,43.4150886536,16777216,386.437446526,8388608,2909,true,1,0.0434150886536
fp16,16,64,16,256,16384,shuffle32_transform,0,4,100,43.5385131836,16777216,385.34195987,8388608,2909,true,1,0.0435385131836
fp16,16,64,16,256,16384,baseline_split,0,5,100,4265.48095703,27328512,6.4069004821,8388608,2909,true,1,4.26548095703
fp16,16,64,16,256,16384,control_optimized_split,0,6,100,1870.81970215,27328512,14.6077743187,8388608,2909,true,1,1.87081970215
fp16,16,64,16,256,16384,optimized_split,0,7,100,677.966156006,27328512,40.3095519709,8388608,2909,true,1,0.677966156006
fp16,16,64,16,256,16384,control_shuffle32_split,0,8,100,3182.34405518,27328512,8.58754161278,8388608,2909,true,1,3.18234405518
fp16,16,64,16,256,16384,shuffle32_split,0,9,100,436.499633789,27328512,62.6083274407,8388608,2909,true,1,0.436499633789
fp16,16,64,16,256,16384,baseline_fused,0,10,100,4260.15930176,10551296,2.4767374299,8388608,2909,true,1,4.26015930176
fp16,16,64,16,256,16384,control_optimized_fused,0,11,100,1824.02694702,10551296,5.78461629486,8388608,2909,true,1,1.82402694702
fp16,16,64,16,256,16384,optimized_fused,0,12,100,631.309242249,10551296,16.7133558229,8388608,2909,true,1,0.631309242249
fp16,16,64,16,256,16384,control_shuffle32_fused,0,13,100,2908.30657959,10551296,3.6279861532,8388608,2909,true,1,2.90830657959
fp16,16,64,16,256,16384,shuffle32_fused,0,14,100,391.983985901,10551296,26.9176710772,8388608,2909,true,1,0.391983985901
fp16,16,64,16,256,16384,control_optimized_transform,1,0,100,120.789260864,16777216,138.896586335,8388608,2909,true,1,0.120789260864
fp16,16,64,16,256,16384,optimized_transform,1,1,100,120.907201767,16777216,138.761097394,8388608,2909,true,1,0.120907201767
fp16,16,64,16,256,16384,control_shuffle32_transform,1,2,100,43.4111976624,16777216,386.47208332,8388608,2909,true,1,0.0434111976624
fp16,16,64,16,256,16384,shuffle32_transform,1,3,100,43.5019445419,16777216,385.665886357,8388608,2909,true,1,0.0435019445419
fp16,16,64,16,256,16384,baseline_split,1,4,100,4265.65124512,27328512,6.4066447137,8388608,2909,true,1,4.26565124512
fp16,16,64,16,256,16384,control_optimized_split,1,5,100,1870.64285278,27328512,14.6091553283,8388608,2909,true,1,1.87064285278
fp16,16,64,16,256,16384,optimized_split,1,6,100,677.942199707,27328512,40.3109763809,8388608,2909,true,1,0.677942199707
fp16,16,64,16,256,16384,control_shuffle32_split,1,7,100,3194.33319092,27328512,8.5553104096,8388608,2909,true,1,3.19433319092
fp16,16,64,16,256,16384,shuffle32_split,1,8,100,436.395454407,27328512,62.6232737395,8388608,2909,true,1,0.436395454407
fp16,16,64,16,256,16384,baseline_fused,1,9,100,4265.11260986,10551296,2.47386105952,8388608,2909,true,1,4.26511260986
fp16,16,64,16,256,16384,control_optimized_fused,1,10,100,1824.10354614,10551296,5.78437338292,8388608,2909,true,1,1.82410354614
fp16,16,64,16,256,16384,optimized_fused,1,11,100,631.402282715,10551296,16.7108930215,8388608,2909,true,1,0.631402282715
fp16,16,64,16,256,16384,control_shuffle32_fused,1,12,100,2902.18536377,10551296,3.63563820965,8388608,2909,true,1,2.90218536377
fp16,16,64,16,256,16384,shuffle32_fused,1,13,100,391.898765564,10551296,26.9235244587,8388608,2909,true,1,0.391898765564
fp16,16,64,16,256,16384,baseline_transform,1,14,100,170.567321777,16777216,98.3612559849,8388608,2909,true,1,0.170567321777
fp16,16,64,16,256,16384,optimized_transform,2,0,100,120.906057358,16777216,138.762410806,8388608,2909,true,1,0.120906057358
fp16,16,64,16,256,16384,control_shuffle32_transform,2,1,100,43.4210300446,16777216,386.384569477,8388608,2909,true,1,0.0434210300446
fp16,16,64,16,256,16384,shuffle32_transform,2,2,100,43.5531425476,16777216,385.212524714,8388608,2909,true,1,0.0435531425476
fp16,16,64,16,256,16384,baseline_split,2,3,100,4266.28692627,27328512,6.40569011703,8388608,2909,true,1,4.26628692627
fp16,16,64,16,256,16384,control_optimized_split,2,4,100,1870.71807861,27328512,14.6085678609,8388608,2909,true,1,1.87071807861
fp16,16,64,16,256,16384,optimized_split,2,5,100,678.063812256,27328512,40.3037465,8388608,2909,true,1,0.678063812256
fp16,16,64,16,256,16384,control_shuffle32_split,2,6,100,3166.98547363,27328512,8.62918766996,8388608,2909,true,1,3.16698547363
fp16,16,64,16,256,16384,shuffle32_split,2,7,100,436.331176758,27328512,62.6324990184,8388608,2909,true,1,0.436331176758
fp16,16,64,16,256,16384,baseline_fused,2,8,100,4260.47607422,10551296,2.47655328095,8388608,2909,true,1,4.26047607422
fp16,16,64,16,256,16384,control_optimized_fused,2,9,100,1824.02450562,10551296,5.78462403741,8388608,2909,true,1,1.82402450562
fp16,16,64,16,256,16384,optimized_fused,2,10,100,631.386947632,10551296,16.7112988946,8388608,2909,true,1,0.631386947632
fp16,16,64,16,256,16384,control_shuffle32_fused,2,11,100,2904.2678833,10551296,3.63303125744,8388608,2909,true,1,2.9042678833
fp16,16,64,16,256,16384,shuffle32_fused,2,12,100,391.729354858,10551296,26.9351680418,8388608,2909,true,1,0.391729354858
fp16,16,64,16,256,16384,baseline_transform,2,13,100,170.539646149,16777216,98.3772183119,8388608,2909,true,1,0.170539646149
fp16,16,64,16,256,16384,control_optimized_transform,2,14,100,120.787878036,16777216,138.898176479,8388608,2909,true,1,0.120787878036
fp16,16,64,16,256,16384,control_shuffle32_transform,3,0,100,43.358631134,16777216,386.940628917,8388608,2909,true,1,0.043358631134
fp16,16,64,16,256,16384,shuffle32_transform,3,1,100,43.4573698044,16777216,386.061468412,8388608,2909,true,1,0.0434573698044
fp16,16,64,16,256,16384,baseline_split,3,2,100,4264.91821289,27328512,6.40774585487,8388608,2909,true,1,4.26491821289
fp16,16,64,16,256,16384,control_optimized_split,3,3,100,1870.50857544,27328512,14.610204069,8388608,2909,true,1,1.87050857544
fp16,16,64,16,256,16384,optimized_split,3,4,100,677.902145386,27328512,40.3133581831,8388608,2909,true,1,0.677902145386
fp16,16,64,16,256,16384,control_shuffle32_split,3,5,100,3184.65148926,27328512,8.5813195234,8388608,2909,true,1,3.18465148926
fp16,16,64,16,256,16384,shuffle32_split,3,6,100,436.304206848,27328512,62.6363706127,8388608,2909,true,1,0.436304206848
fp16,16,64,16,256,16384,baseline_fused,3,7,100,4261.17462158,10551296,2.47614729201,8388608,2909,true,1,4.26117462158
fp16,16,64,16,256,16384,control_optimized_fused,3,8,100,1824.04922485,10551296,5.78454564506,8388608,2909,true,1,1.82404922485
fp16,16,64,16,256,16384,optimized_fused,3,9,100,631.384239197,10551296,16.7113705807,8388608,2909,true,1,0.631384239197
fp16,16,64,16,256,16384,control_shuffle32_fused,3,10,100,2907.04986572,10551296,3.62955452688,8388608,2909,true,1,2.90704986572
fp16,16,64,16,256,16384,shuffle32_fused,3,11,100,391.836128235,10551296,26.9278283438,8388608,2909,true,1,0.391836128235
fp16,16,64,16,256,16384,baseline_transform,3,12,100,170.581016541,16777216,98.3533592439,8388608,2909,true,1,0.170581016541
fp16,16,64,16,256,16384,control_optimized_transform,3,13,100,120.779428482,16777216,138.907893595,8388608,2909,true,1,0.120779428482
fp16,16,64,16,256,16384,optimized_transform,3,14,100,120.886631012,16777216,138.784709769,8388608,2909,true,1,0.120886631012
fp16,16,64,16,256,16384,shuffle32_transform,4,0,100,43.5421705246,16777216,385.309592927,8388608,2909,true,1,0.0435421705246
fp16,16,64,16,256,16384,baseline_split,4,1,100,4264.97406006,27328512,6.40766194944,8388608,2909,true,1,4.26497406006
fp16,16,64,16,256,16384,control_optimized_split,4,2,100,1870.68069458,27328512,14.6088598012,8388608,2909,true,1,1.87068069458
fp16,16,64,16,256,16384,optimized_split,4,3,100,677.967758179,27328512,40.3094567114,8388608,2909,true,1,0.677967758179
fp16,16,64,16,256,16384,control_shuffle32_split,4,4,100,3182.0791626,27328512,8.58825648375,8388608,2909,true,1,3.1820791626
fp16,16,64,16,256,16384,shuffle32_split,4,5,100,436.286849976,27328512,62.6388624858,8388608,2909,true,1,0.436286849976
fp16,16,64,16,256,16384,baseline_fused,4,6,100,4261.5423584,10551296,2.47593362042,8388608,2909,true,1,4.2615423584
fp16,16,64,16,256,16384,control_optimized_fused,4,7,100,1824.11270142,10551296,5.78434435099,8388608,2909,true,1,1.82411270142
fp16,16,64,16,256,16384,optimized_fused,4,8,100,631.250953674,10551296,16.714899104,8388608,2909,true,1,0.631250953674
fp16,16,64,16,256,16384,control_shuffle32_fused,4,9,100,2905.88012695,10551296,3.63101557498,8388608,2909,true,1,2.90588012695
fp16,16,64,16,256,16384,shuffle32_fused,4,10,100,392.497138977,10551296,26.8824787551,8388608,2909,true,1,0.392497138977
fp16,16,64,16,256,16384,baseline_transform,4,11,100,170.535316467,16777216,98.3797159881,8388608,2909,true,1,0.170535316467
fp16,16,64,16,256,16384,control_optimized_transform,4,12,100,120.748109818,16777216,138.943922396,8388608,2909,true,1,0.120748109818
fp16,16,64,16,256,16384,optimized_transform,4,13,100,120.841140747,16777216,138.836954834,8388608,2909,true,1,0.120841140747
fp16,16,64,16,256,16384,control_shuffle32_transform,4,14,100,43.4617137909,16777216,386.022881673,8388608,2909,true,1,0.0434617137909
bf16,1,1,1,64,1,baseline_transform,0,0,100,8.97097170353,256,0.028536485061,128,2909,true,1,0.00897097170353
bf16,1,1,1,64,1,control_optimized_transform,0,1,100,9.41211402416,256,0.0271989905076,128,2909,true,1,0.00941211402416
bf16,1,1,1,64,1,optimized_transform,0,2,100,9.34354245663,256,0.0273986018888,128,2909,true,1,0.00934354245663
bf16,1,1,1,64,1,control_shuffle32_transform,0,3,100,7.88937151432,256,0.0324487190818,128,2909,true,1,0.00788937151432
bf16,1,1,1,64,1,shuffle32_transform,0,4,100,8.01919996738,256,0.0319233840085,128,2909,true,1,0.00801919996738
bf16,1,1,1,64,1,baseline_split,0,5,100,69.5709705353,420,0.00603700073132,128,2909,true,1,0.0695709705353
bf16,1,1,1,64,1,control_optimized_split,0,6,100,64.1277694702,420,0.00654942474173,128,2909,true,1,0.0641277694702
bf16,1,1,1,64,1,optimized_split,0,7,100,33.738515377,420,0.0124486805453,128,2909,true,1,0.033738515377
bf16,1,1,1,64,1,control_shuffle32_split,0,8,100,93.8484573364,420,0.00447529998809,128,2909,true,1,0.0938484573364
bf16,1,1,1,64,1,shuffle32_split,0,9,100,34.7501707077,420,0.012086271562,128,2909,true,1,0.0347501707077
bf16,1,1,1,64,1,baseline_fused,0,10,100,65.0852584839,164,0.00251977181654,128,2909,true,1,0.0650852584839
bf16,1,1,1,64,1,control_optimized_fused,0,11,100,58.5778284073,164,0.00279969409005,128,2909,true,1,0.0585778284073
bf16,1,1,1,64,1,optimized_fused,0,12,100,28.7453722954,164,0.00570526616649,128,2909,true,1,0.0287453722954
bf16,1,1,1,64,1,control_shuffle32_fused,0,13,100,89.3796634674,164,0.00183486929395,128,2909,true,1,0.0893796634674
bf16,1,1,1,64,1,shuffle32_fused,0,14,100,29.6633124352,164,0.00552871498618,128,2909,true,1,0.0296633124352
bf16,1,1,1,64,1,control_optimized_transform,1,0,100,9.34834301472,256,0.0273845321676,128,2909,true,1,0.00934834301472
bf16,1,1,1,64,1,optimized_transform,1,1,100,9.30034279823,256,0.0275258671163,128,2909,true,1,0.00930034279823
bf16,1,1,1,64,1,control_shuffle32_transform,1,2,100,7.93211460114,256,0.0322738655293,128,2909,true,1,0.00793211460114
bf16,1,1,1,64,1,shuffle32_transform,1,3,100,7.88022875786,256,0.0324863665594,128,2909,true,1,0.00788022875786
bf16,1,1,1,64,1,baseline_split,1,4,100,69.6630859375,420,0.0060290180136,128,2909,true,1,0.0696630859375
bf16,1,1,1,64,1,control_optimized_split,1,5,100,64.235200882,420,0.00653847102886,128,2909,true,1,0.064235200882
bf16,1,1,1,64,1,optimized_split,1,6,100,33.7266302109,420,0.012453067424,128,2909,true,1,0.0337266302109
bf16,1,1,1,64,1,control_shuffle32_split,1,7,100,94.5638847351,420,0.00444144190117,128,2909,true,1,0.0945638847351
bf16,1,1,1,64,1,shuffle32_split,1,8,100,34.7469735146,420,0.012087383663,128,2909,true,1,0.0347469735146
bf16,1,1,1,64,1,baseline_fused,1,9,100,65.1366853714,164,0.00251778239966,128,2909,true,1,0.0651366853714
bf16,1,1,1,64,1,control_optimized_fused,1,10,100,58.5714292526,164,0.00279999996744,128,2909,true,1,0.0585714292526
bf16,1,1,1,64,1,optimized_fused,1,11,100,28.750629425,164,0.00570422294328,128,2909,true,1,0.028750629425
bf16,1,1,1,64,1,control_shuffle32_fused,1,12,100,89.3716621399,164,0.00183503356739,128,2909,true,1,0.0893716621399
bf16,1,1,1,64,1,shuffle32_fused,1,13,100,29.6724557877,164,0.00552701135267,128,2909,true,1,0.0296724557877
bf16,1,1,1,64,1,baseline_transform,1,14,100,9.01074290276,256,0.0284105320463,128,2909,true,1,0.00901074290276
bf16,1,1,1,64,1,optimized_transform,2,0,100,9.2139428854,256,0.0277839794737,128,2909,true,1,0.0092139428854
bf16,1,1,1,64,1,control_shuffle32_transform,2,1,100,7.95177102089,256,0.0321940859876,128,2909,true,1,0.00795177102089
bf16,1,1,1,64,1,shuffle32_transform,2,2,100,7.99885690212,256,0.0320045730449,128,2909,true,1,0.00799885690212
bf16,1,1,1,64,1,baseline_split,2,3,100,69.6249103546,420,0.00603232374535,128,2909,true,1,0.0696249103546
bf16,1,1,1,64,1,control_optimized_split,2,4,100,64.1357707977,420,0.00654860766115,128,2909,true,1,0.0641357707977
bf16,1,1,1,64,1,optimized_split,2,5,100,33.7284564972,420,0.0124523931309,128,2909,true,1,0.0337284564972
bf16,1,1,1,64,1,control_shuffle32_split,2,6,100,93.9026260376,420,0.004472718365,128,2909,true,1,0.0939026260376
bf16,1,1,1,64,1,shuffle32_split,2,7,100,34.7627425194,420,0.0120819006086,128,2909,true,1,0.0347627425194
bf16,1,1,1,64,1,baseline_fused,2,8,100,65.1405715942,164,0.00251763219122,128,2909,true,1,0.0651405715942
bf16,1,1,1,64,1,control_optimized_fused,2,9,100,58.5689163208,164,0.00280012010299,128,2909,true,1,0.0585689163208
bf16,1,1,1,64,1,optimized_fused,2,10,100,28.763885498,164,0.00570159410526,128,2909,true,1,0.028763885498
bf16,1,1,1,64,1,control_shuffle32_fused,2,11,100,89.3670845032,164,0.00183512756304,128,2909,true,1,0.0893670845032
bf16,1,1,1,64,1,shuffle32_fused,2,12,100,29.6724557877,164,0.00552701135267,128,2909,true,1,0.0296724557877
bf16,1,1,1,64,1,baseline_transform,2,13,100,9.02811408043,256,0.0283558667646,128,2909,true,1,0.00902811408043
bf16,1,1,1,64,1,control_optimized_transform,2,14,100,9.27817106247,256,0.0275916447624,128,2909,true,1,0.00927817106247
bf16,1,1,1,64,1,control_shuffle32_transform,3,0,100,7.88045704365,256,0.032485425475,128,2909,true,1,0.00788045704365
bf16,1,1,1,64,1,shuffle32_transform,3,1,100,8.0020570755,256,0.0319917738132,128,2909,true,1,0.0080020570755
bf16,1,1,1,64,1,baseline_split,3,2,100,69.7389698029,420,0.00602245776196,128,2909,true,1,0.0697389698029
bf16,1,1,1,64,1,control_optimized_split,3,3,100,64.1049146652,420,0.00655175975498,128,2909,true,1,0.0641049146652
bf16,1,1,1,64,1,optimized_split,3,4,100,33.9058279991,420,0.0123872509473,128,2909,true,1,0.0339058279991
bf16,1,1,1,64,1,control_shuffle32_split,3,5,100,94.012336731,420,0.00446749878372,128,2909,true,1,0.094012336731
bf16,1,1,1,64,1,shuffle32_split,3,6,100,34.9360013008,420,0.0120219826071,128,2909,true,1,0.0349360013008
bf16,1,1,1,64,1,baseline_fused,3,7,100,65.1330280304,164,0.00251792377783,128,2909,true,1,0.0651330280304
bf16,1,1,1,64,1,control_optimized_fused,3,8,100,58.5778284073,164,0.00279969409005,128,2909,true,1,0.0585778284073
bf16,1,1,1,64,1,optimized_fused,3,9,100,28.7609148026,164,0.00570218301907,128,2909,true,1,0.0287609148026
bf16,1,1,1,64,1,control_shuffle32_fused,3,10,100,89.3803405762,164,0.00183485539373,128,2909,true,1,0.0893803405762
bf16,1,1,1,64,1,shuffle32_fused,3,11,100,29.6228575706,164,0.00553626535215,128,2909,true,1,0.0296228575706
bf16,1,1,1,64,1,baseline_transform,3,12,100,9.01257157326,256,0.0284047674872,128,2909,true,1,0.00901257157326
bf16,1,1,1,64,1,control_optimized_transform,3,13,100,9.51771438122,256,0.0268972139472,128,2909,true,1,0.00951771438122
bf16,1,1,1,64,1,optimized_transform,3,14,100,9.28525686264,256,0.0275705889225,128,2909,true,1,0.00928525686264
bf16,1,1,1,64,1,shuffle32_transform,4,0,100,7.99725711346,256,0.0320109753092,128,2909,true,1,0.00799725711346
bf16,1,1,1,64,1,baseline_split,4,1,100,69.6130275726,420,0.00603335344899,128,2909,true,1,0.0696130275726
bf16,1,1,1,64,1,control_optimized_split,4,2,100,64.0877723694,420,0.00655351222975,128,2909,true,1,0.0640877723694
bf16,1,1,1,64,1,optimized_split,4,3,100,33.7853717804,420,0.012431415665,128,2909,true,1,0.0337853717804
bf16,1,1,1,64,1,control_shuffle32_split,4,4,100,93.8443470001,420,0.00447549600403,128,2909,true,1,0.0938443470001
bf16,1,1,1,64,1,shuffle32_split,4,5,100,34.8032021523,420,0.0120678550831,128,2909,true,1,0.0348032021523
bf16,1,1,1,64,1,baseline_fused,4,6,100,65.0850248337,164,0.00251978086233,128,2909,true,1,0.0650850248337
bf16,1,1,1,64,1,control_optimized_fused,4,7,100,58.5609149933,164,0.00280050269055,128,2909,true,1,0.0585609149933
bf16,1,1,1,64,1,optimized_fused,4,8,100,28.7595438957,164,0.00570245483011,128,2909,true,1,0.0287595438957
bf16,1,1,1,64,1,control_shuffle32_fused,4,9,100,89.3183994293,164,0.00183612784206,128,2909,true,1,0.0893183994293
bf16,1,1,1,64,1,shuffle32_fused,4,10,100,29.7028565407,164,0.005521354479,128,2909,true,1,0.0297028565407
bf16,1,1,1,64,1,baseline_transform,4,11,100,9.03017103672,256,0.0283494076645,128,2909,true,1,0.00903017103672
bf16,1,1,1,64,1,control_optimized_transform,4,12,100,9.2550855875,256,0.0276604681372,128,2909,true,1,0.0092550855875
bf16,1,1,1,64,1,optimized_transform,4,13,100,9.33897137642,256,0.0274120124885,128,2909,true,1,0.00933897137642
bf16,1,1,1,64,1,control_shuffle32_transform,4,14,100,7.86697149277,256,0.0325411119432,128,2909,true,1,0.00786697149277
bf16,1,17,1,64,17,baseline_transform,0,0,100,9.27839994431,4352,0.469046390124,2176,2909,true,1,0.00927839994431
bf16,1,17,1,64,17,control_optimized_transform,0,1,100,9.44640040398,4352,0.460704587344,2176,2909,true,1,0.00944640040398
bf16,1,17,1,64,17,optimized_transform,0,2,100,9.57120001316,4352,0.454697424985,2176,2909,true,1,0.00957120001316
bf16,1,17,1,64,17,control_shuffle32_transform,0,3,100,7.95611441135,4352,0.547000680859,2176,2909,true,1,0.00795611441135
bf16,1,17,1,64,17,shuffle32_transform,0,4,100,7.95794308186,4352,0.546874984558,2176,2909,true,1,0.00795794308186
bf16,1,17,1,64,17,baseline_split,0,5,100,70.2265119553,7140,0.101671004315,2176,2909,true,1,0.0702265119553
bf16,1,17,1,64,17,control_optimized_split,0,6,100,64.5444583893,7140,0.110621425575,2176,2909,true,1,0.0645444583893
bf16,1,17,1,64,17,optimized_split,0,7,100,34.261713028,7140,0.208395884764,2176,2909,true,1,0.034261713028
bf16,1,17,1,64,17,control_shuffle32_split,0,8,100,93.8681125641,7140,0.0760641692367,2176,2909,true,1,0.0938681125641
bf16,1,17,1,64,17,shuffle32_split,0,9,100,34.6205711365,7140,0.206235765778,2176,2909,true,1,0.0346205711365
bf16,1,17,1,64,17,baseline_fused,0,10,100,65.408000946,2788,0.0426247547651,2176,2909,true,1,0.065408000946
bf16,1,17,1,64,17,control_optimized_fused,0,11,100,58.8153171539,2788,0.0474026178028,2176,2909,true,1,0.0588153171539
bf16,1,17,1,64,17,optimized_fused,0,12,100,28.920686245,2788,0.0964015852316,2176,2909,true,1,0.028920686245
bf16,1,17,1,64,17,control_shuffle32_fused,0,13,100,89.0651416779,2788,0.0313029311746,2176,2909,true,1,0.0890651416779
bf16,1,17,1,64,17,shuffle32_fused,0,14,100,29.661257267,2788,0.0939946670131,2176,2909,true,1,0.029661257267
bf16,1,17,1,64,17,control_optimized_transform,1,0,100,9.5490282774,4352,0.455753179651,2176,2909,true,1,0.0095490282774
bf16,1,17,1,64,17,optimized_transform,1,1,100,9.47154283524,4352,0.459481636277,2176,2909,true,1,0.00947154283524
bf16,1,17,1,64,17,control_shuffle32_transform,1,2,100,8.00799965858,4352,0.543456566626,2176,2909,true,1,0.00800799965858
bf16,1,17,1,64,17,shuffle32_transform,1,3,100,7.96617150307,4352,0.546310106219,2176,2909,true,1,0.00796617150307
bf16,1,17,1,64,17,baseline_split,1,4,100,70.2139425278,7140,0.101689205063,2176,2909,true,1,0.0702139425278
bf16,1,17,1,64,17,control_optimized_split,1,5,100,64.5172548294,7140,0.110668068858,2176,2909,true,1,0.0645172548294
bf16,1,17,1,64,17,optimized_split,1,6,100,34.3179416656,7140,0.20805443606,2176,2909,true,1,0.0343179416656
bf16,1,17,1,64,17,control_shuffle32_split,1,7,100,94.6640014648,7140,0.0754246586824,2176,2909,true,1,0.0946640014648
bf16,1,17,1,64,17,shuffle32_split,1,8,100,34.6795415878,7140,0.205885074401,2176,2909,true,1,0.0346795415878
bf16,1,17,1,64,17,baseline_fused,1,9,100,65.4591989517,2788,0.0425914164036,2176,2909,true,1,0.0654591989517
bf16,1,17,1,64,17,control_optimized_fused,1,10,100,58.8393163681,2788,0.047383283357,2176,2909,true,1,0.0588393163681
bf16,1,17,1,64,17,optimized_fused,1,11,100,28.9494848251,2788,0.0963056861578,2176,2909,true,1,0.0289494848251
bf16,1,17,1,64,17,control_shuffle32_fused,1,12,100,89.1094875336,2788,0.0312873530885,2176,2909,true,1,0.0891094875336
bf16,1,17,1,64,17,shuffle32_fused,1,13,100,29.7277712822,2788,0.0937843598679,2176,2909,true,1,0.0297277712822
bf16,1,17,1,64,17,baseline_transform,1,14,100,9.29782867432,4352,0.468066271432,2176,2909,true,1,0.00929782867432
bf16,1,17,1,64,17,optimized_transform,2,0,100,9.67199981213,4352,0.449958652247,2176,2909,true,1,0.00967199981213
bf16,1,17,1,64,17,control_shuffle32_transform,2,1,100,8.03405702114,4352,0.541693939755,2176,2909,true,1,0.00803405702114
bf16,1,17,1,64,17,shuffle32_transform,2,2,100,8.14788579941,4352,0.534126288358,2176,2909,true,1,0.00814788579941
bf16,1,17,1,64,17,baseline_split,2,3,100,70.2829694748,7140,0.101589333139,2176,2909,true,1,0.0702829694748
bf16,1,17,1,64,17,control_optimized_split,2,4,100,64.4333696365,7140,0.110812146567,2176,2909,true,1,0.0644333696365
bf16,1,17,1,64,17,optimized_split,2,5,100,34.4338297844,7140,0.207354222423,2176,2909,true,1,0.0344338297844
bf16,1,17,1,64,17,control_shuffle32_split,2,6,100,94.5003414154,7140,0.0755552825848,2176,2909,true,1,0.0945003414154
bf16,1,17,1,64,17,shuffle32_split,2,7,100,34.6370267868,7140,0.206137785554,2176,2909,true,1,0.0346370267868
bf16,1,17,1,64,17,baseline_fused,2,8,100,65.4608011246,2788,0.0425903739659,2176,2909,true,1,0.0654608011246
bf16,1,17,1,64,17,control_optimized_fused,2,9,100,58.8418245316,2788,0.0473812636198,2176,2909,true,1,0.0588418245316
bf16,1,17,1,64,17,optimized_fused,2,10,100,28.9348578453,2788,0.0963543700441,2176,2909,true,1,0.0289348578453
bf16,1,17,1,64,17,control_shuffle32_fused,2,11,100,89.1135978699,2788,0.0312859099693,2176,2909,true,1,0.0891135978699
bf16,1,17,1,64,17,shuffle32_fused,2,12,100,29.7056007385,2788,0.0938543550942,2176,2909,true,1,0.0297056007385
bf16,1,17,1,64,17,baseline_transform,2,13,100,9.30034279823,4352,0.467939740977,2176,2909,true,1,0.00930034279823
bf16,1,17,1,64,17,control_optimized_transform,2,14,100,9.52639997005,4352,0.456835742115,2176,2909,true,1,0.00952639997005
bf16,1,17,1,64,17,control_shuffle32_transform,3,0,100,7.92228579521,4352,0.549336405237,2176,2909,true,1,0.00792228579521
bf16,1,17,1,64,17,shuffle32_transform,3,1,100,8.15268576145,4352,0.533811817031,2176,2909,true,1,0.00815268576145
bf16,1,17,1,64,17,baseline_split,3,2,100,70.2374839783,7140,0.10165512196,2176,2909,true,1,0.0702374839783
bf16,1,17,1,64,17,control_optimized_split,3,3,100,64.5394277573,7140,0.110630048144,2176,2909,true,1,0.0645394277573
bf16,1,17,1,64,17,optimized_split,3,4,100,34.3211436272,7140,0.208035025801,2176,2909,true,1,0.0343211436272
bf16,1,17,1,64,17,control_shuffle32_split,3,5,100,94.496679306,7140,0.0755582106423,2176,2909,true,1,0.094496679306
bf16,1,17,1,64,17,shuffle32_split,3,6,100,34.6182847023,7140,0.206249387033,2176,2909,true,1,0.0346182847023
bf16,1,17,1,64,17,baseline_fused,3,7,100,65.4045724869,2788,0.0426269891231,2176,2909,true,1,0.0654045724869
bf16,1,17,1,64,17,control_optimized_fused,3,8,100,58.8137149811,2788,0.0474039091205,2176,2909,true,1,0.0588137149811
bf16,1,17,1,64,17,optimized_fused,3,9,100,28.9924573898,2788,0.0961629420546,2176,2909,true,1,0.0289924573898
bf16,1,17,1,64,17,control_shuffle32_fused,3,10,100,89.1152000427,2788,0.0312853474903,2176,2909,true,1,0.0891152000427
bf16,1,17,1,64,17,shuffle32_fused,3,11,100,29.7129154205,2788,0.0938312501665,2176,2909,true,1,0.0297129154205
bf16,1,17,1,64,17,baseline_transform,3,12,100,9.35017108917,4352,0.46544602858,2176,2909,true,1,0.00935017108917
bf16,1,17,1,64,17,control_optimized_transform,3,13,100,9.45508599281,4352,0.460281376955,2176,2909,true,1,0.00945508599281
bf16,1,17,1,64,17,optimized_transform,3,14,100,9.56754267216,4352,0.454871240101,2176,2909,true,1,0.00956754267216
bf16,1,17,1,64,17,shuffle32_transform,4,0,100,8.01142811775,4352,0.543223996525,2176,2909,true,1,0.00801142811775
bf16,1,17,1,64,17,baseline_split,4,1,100,70.2217149734,7140,0.101677949658,2176,2909,true,1,0.0702217149734
bf16,1,17,1,64,17,control_optimized_split,4,2,100,64.5259428024,7140,0.110653168166,2176,2909,true,1,0.0645259428024
bf16,1,17,1,64,17,optimized_split,4,3,100,34.3595433235,7140,0.207802529061,2176,2909,true,1,0.0343595433235
bf16,1,17,1,64,17,control_shuffle32_split,4,4,100,93.8633155823,7140,0.0760680565747,2176,2909,true,1,0.0938633155823
bf16,1,17,1,64,17,shuffle32_split,4,5,100,34.5675444603,7140,0.206552131818,2176,2909,true,1,0.0345675444603
bf16,1,17,1,64,17,baseline_fused,4,6,100,65.4452562332,2788,0.0426004902489,2176,2909,true,1,0.0654452562332
bf16,1,17,1,64,17,control_optimized_fused,4,7,100,58.8356542587,2788,0.0473862326361,2176,2909,true,1,0.0588356542587
bf16,1,17,1,64,17,optimized_fused,4,8,100,28.8642287254,2788,0.0965901436869,2176,2909,true,1,0.0288642287254
bf16,1,17,1,64,17,control_shuffle32_fused,4,9,100,89.1088008881,2788,0.0312875941794,2176,2909,true,1,0.0891088008881
bf16,1,17,1,64,17,shuffle32_fused,4,10,100,29.7572588921,2788,0.0936914253464,2176,2909,true,1,0.0297572588921
bf16,1,17,1,64,17,baseline_transform,4,11,100,9.37257111073,4352,0.464333633598,2176,2909,true,1,0.00937257111073
