round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
3,3,four_warp_wmma,4,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.2099200040102005,0.0020992000401020049,cuda_event_batched_launches,true
3,1,warp128,5,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
3,2,old_wmma,5,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20681600272655487,0.0020681600272655486,cuda_event_batched_launches,true
3,3,four_warp_wmma,5,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20803199708461761,0.0020803199708461762,cuda_event_batched_launches,true
3,1,warp128,6,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
3,2,old_wmma,6,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20582400262355804,0.0020582400262355804,cuda_event_batched_launches,true
3,3,four_warp_wmma,6,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,7,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
3,2,old_wmma,7,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
3,3,four_warp_wmma,7,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,8,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
3,2,old_wmma,8,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
3,3,four_warp_wmma,8,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,9,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19459199905395508,0.0019459199905395507,cuda_event_batched_launches,true
3,2,old_wmma,9,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
3,3,four_warp_wmma,9,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,10,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19456000626087189,0.0019456000626087188,cuda_event_batched_launches,true
3,2,old_wmma,10,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20675200223922729,0.0020675200223922731,cuda_event_batched_launches,true
3,3,four_warp_wmma,10,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,11,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
3,2,old_wmma,11,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
3,3,four_warp_wmma,11,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,12,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19561600685119629,0.0019561600685119628,cuda_event_batched_launches,true
3,2,old_wmma,12,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
3,3,four_warp_wmma,12,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.2099200040102005,0.0020992000401020049,cuda_event_batched_launches,true
