round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
2,3,old_wmma,18,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
2,1,four_warp_wmma,19,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,19,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18825599551200867,0.0018825599551200868,cuda_event_batched_launches,true
2,3,old_wmma,19,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
2,1,four_warp_wmma,20,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
2,2,warp128,20,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18943999707698822,0.0018943999707698822,cuda_event_batched_launches,true
2,3,old_wmma,20,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
3,1,warp128,1,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.1884160041809082,0.001884160041809082,cuda_event_batched_launches,true
3,2,old_wmma,1,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28662401437759399,0.0028662401437759399,cuda_event_batched_launches,true
3,3,four_warp_wmma,1,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31212800741195679,0.0031212800741195678,cuda_event_batched_launches,true
3,1,warp128,2,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.56528002023696899,0.0056528002023696899,cuda_event_batched_launches,true
3,2,old_wmma,2,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.32153600454330444,0.0032153600454330445,cuda_event_batched_launches,true
3,3,four_warp_wmma,2,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31436800956726074,0.0031436800956726072,cuda_event_batched_launches,true
3,1,warp128,3,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.27340799570083618,0.0027340799570083618,cuda_event_batched_launches,true
3,2,old_wmma,3,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
3,3,four_warp_wmma,3,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31129598617553711,0.0031129598617553713,cuda_event_batched_launches,true
3,1,warp128,4,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
3,2,old_wmma,4,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
3,3,four_warp_wmma,4,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31129598617553711,0.0031129598617553713,cuda_event_batched_launches,true
3,1,warp128,5,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
3,2,old_wmma,5,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
3,3,four_warp_wmma,5,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
3,1,warp128,6,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
3,2,old_wmma,6,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
3,3,four_warp_wmma,6,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
3,1,warp128,7,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
3,2,old_wmma,7,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
3,3,four_warp_wmma,7,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31129598617553711,0.0031129598617553713,cuda_event_batched_launches,true
3,1,warp128,8,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.1863040030002594,0.001863040030002594,cuda_event_batched_launches,true
3,2,old_wmma,8,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28764799237251282,0.002876479923725128,cuda_event_batched_launches,true
3,3,four_warp_wmma,8,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31231999397277832,0.0031231999397277831,cuda_event_batched_launches,true
3,1,warp128,9,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
3,2,old_wmma,9,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
3,3,four_warp_wmma,9,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31321600079536438,0.003132160007953644,cuda_event_batched_launches,true
3,1,warp128,10,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
3,2,old_wmma,10,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
3,3,four_warp_wmma,10,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31129598617553711,0.0031129598617553713,cuda_event_batched_launches,true
3,1,warp128,11,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18636800348758698,0.0018636800348758697,cuda_event_batched_launches,true
3,2,old_wmma,11,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
3,3,four_warp_wmma,11,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31324800848960876,0.0031324800848960875,cuda_event_batched_launches,true
3,1,warp128,12,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18544000387191772,0.0018544000387191771,cuda_event_batched_launches,true
3,2,old_wmma,12,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28569599986076355,0.0028569599986076354,cuda_event_batched_launches,true
3,3,four_warp_wmma,12,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31027200818061829,0.0031027200818061827,cuda_event_batched_launches,true
3,1,warp128,13,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18534399569034576,0.0018534399569034576,cuda_event_batched_launches,true
3,2,old_wmma,13,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28672000765800476,0.0028672000765800477,cuda_event_batched_launches,true
3,3,four_warp_wmma,13,17,64,fp16,unit,1065353216,128,2,1,6144,32,100,0.31228798627853394,0.0031228798627853395,cuda_event_batched_launches,true
3,1,warp128,14,17,64,fp16,unit,1065353216,128,5,1,0,32,100,0.18739199638366699,0.0018739199638366699,cuda_event_batched_launches,true
3,2,old_wmma,14,17,64,fp16,unit,1065353216,128,2,4,3072,32,100,0.28662401437759399,0.0028662401437759399,cuda_event_batched_launches,true
