run_index,dtype,dim,rows,normalized,shape,scale,mode,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms,validation_revision
1,bf16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8944000005722046,1280,1.4800000004470348,0.0014800000004470347,2
1,bf16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8943040370941162,1280,1.4799250289797783,0.0014799250289797782,2
1,bf16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.9005440473556519,1280,1.484800036996603,0.001484800036996603,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,1,2.0192959308624268,1280,1.577574945986271,0.0015775749459862709,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,2,2.0161919593811035,1280,1.5751499682664871,0.001575149968266487,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,3,2.0152320861816406,1280,1.5744000673294067,0.0015744000673294067,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,4,2.0142080783843994,1280,1.573600061237812,0.001573600061237812,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,5,2.017280101776123,1280,1.5760000795125961,0.001576000079512596,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.8995200395584106,1280,1.4840000309050083,0.0014840000309050082,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.8995200395584106,1280,1.4840000309050083,0.0014840000309050082,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.8974720239639282,1280,1.482400018721819,0.0014824000187218188,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.8974720239639282,1280,1.482400018721819,0.0014824000187218188,2
1,bf16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.8974720239639282,1280,1.482400018721819,0.0014824000187218188,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,1,2.091007947921753,1280,1.6335999593138695,0.0016335999593138696,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,2,2.091007947921753,1280,1.6335999593138695,0.0016335999593138696,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,3,2.0889599323272705,1280,1.63199994713068,0.0016319999471306802,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,4,2.091007947921753,1280,1.6335999593138695,0.0016335999593138696,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,original,5,2.0889599323272705,1280,1.63199994713068,0.0016319999471306802,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.968127965927124,1280,1.5375999733805656,0.0015375999733805656,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.9650559425354004,1280,1.5351999551057816,0.0015351999551057815,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.9660799503326416,1280,1.5359999611973763,0.0015359999611973762,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.9660799503326416,1280,1.5359999611973763,0.0015359999611973762,2
1,bf16,256,256,True,"[256, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.9660799503326416,1280,1.5359999611973763,0.0015359999611973762,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,1,11.785216331481934,1280,9.20720025897026,0.00920720025897026,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,2,11.801600456237793,1280,9.220000356435776,0.009220000356435776,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,3,11.808768272399902,1280,9.225600212812424,0.009225600212812424,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,4,11.811840057373047,1280,9.228000044822693,0.009228000044822693,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,5,11.808768272399902,1280,9.225600212812424,0.009225600212812424,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,10.149888038635254,1280,7.929600030183792,0.007929600030183791,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,10.144767761230469,1280,7.925599813461304,0.007925599813461304,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,10.161151885986328,1280,7.938399910926819,0.007938399910926819,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,10.164223670959473,1280,7.940799742937088,0.007940799742937089,2
1,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,10.169343948364258,1280,7.944799959659576,0.007944799959659576,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,1,3.9505279064178467,1280,3.0863499268889427,0.0030863499268889427,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,2,3.950592041015625,1280,3.086400032043457,0.003086400032043457,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,3,3.9475200176239014,1280,3.084000013768673,0.0030840000137686728,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,4,3.9475200176239014,1280,3.084000013768673,0.0030840000137686728,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,5,3.949568033218384,1280,3.0856000259518623,0.003085600025951862,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,3.6126720905303955,1280,2.8224000707268715,0.0028224000707268715,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,3.614720106124878,1280,2.824000082910061,0.002824000082910061,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,3.6126720905303955,1280,2.8224000707268715,0.0028224000707268715,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,3.6167678833007812,1280,2.8255999088287354,0.002825599908828735,2
1,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,3.615744113922119,1280,2.8248000890016556,0.0028248000890016556,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,1,3.960832118988037,1280,3.094400092959404,0.003094400092959404,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,2,3.9587841033935547,1280,3.0928000807762146,0.0030928000807762144,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,3,3.95468807220459,1280,3.089600056409836,0.0030896000564098356,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,4,3.9536640644073486,1280,3.088800050318241,0.003088800050318241,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,original,5,3.955712080001831,1280,3.0904000625014305,0.0030904000625014303,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,3.6229119300842285,1280,2.8303999453783035,0.0028303999453783034,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,3.619839906692505,1280,2.8279999271035194,0.0028279999271035193,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,3.615744113922119,1280,2.8248000890016556,0.0028248000890016556,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,3.614720106124878,1280,2.824000082910061,0.002824000082910061,2
1,fp16,256,4097,True,"[4097, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,3.619839906692505,1280,2.8279999271035194,0.0028279999271035193,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,original,1,2.0930559635162354,1280,1.6351999714970589,0.001635199971497059,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,original,2,2.0951039791107178,1280,1.6367999836802483,0.0016367999836802483,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,original,3,2.091007947921753,1280,1.6335999593138695,0.0016335999593138696,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,original,4,2.0919361114501953,1280,1.634325087070465,0.001634325087070465,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,original,5,2.0930559635162354,1280,1.6351999714970589,0.001635199971497059,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.9896320104599,1280,1.5544000081717968,0.0015544000081717968,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.9885120391845703,1280,1.5535250306129456,0.0015535250306129456,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.9865599870681763,1280,1.5519999898970127,0.0015519999898970128,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.9896320104599,1280,1.5544000081717968,0.0015544000081717968,2
1,fp16,256,255,False,"[255, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.9886080026626587,1280,1.553600002080202,0.0015536000020802021,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9425280094146729,1280,1.5176000073552132,0.0015176000073552133,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9394559860229492,1280,1.515199989080429,0.0015151999890804292,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9404799938201904,1280,1.5159999951720238,0.0015159999951720239,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9394559860229492,1280,1.515199989080429,0.0015151999890804292,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9394559860229492,1280,1.515199989080429,0.0015151999890804292,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8298239707946777,1280,1.429549977183342,0.001429549977183342,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.831936001777649,1280,1.4312000013887882,0.0014312000013887883,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8298879861831665,1280,1.4295999892055988,0.0014295999892055989,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8309119939804077,1280,1.4303999952971935,0.0014303999952971936,2
1,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.827839970588684,1280,1.4279999770224094,0.0014279999770224095,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,1,2.021375894546509,1280,1.57919991761446,0.00157919991761446,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,2,2.021375894546509,1280,1.57919991761446,0.00157919991761446,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,3,2.020319938659668,1280,1.5783749520778656,0.0015783749520778656,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,4,2.0203518867492676,1280,1.5783999115228653,0.0015783999115228653,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,5,2.019263982772827,1280,1.5775499865412712,0.0015775499865412711,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.9179519414901733,1280,1.498399954289198,0.0014983999542891979,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.913856029510498,1280,1.4952000230550766,0.0014952000230550766,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.9159040451049805,1280,1.496800035238266,0.001496800035238266,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.9128320217132568,1280,1.494400016963482,0.001494400016963482,2
1,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.9148800373077393,1280,1.4960000291466713,0.0014960000291466713,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,1,2.0142080783843994,1280,1.573600061237812,0.001573600061237812,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,2,2.011136054992676,1280,1.571200042963028,0.001571200042963028,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,3,2.012160062789917,1280,1.5720000490546227,0.0015720000490546226,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,4,2.011136054992676,1280,1.571200042963028,0.001571200042963028,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,5,2.0152320861816406,1280,1.5744000673294067,0.0015744000673294067,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.9159040451049805,1280,1.496800035238266,0.001496800035238266,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.9159040451049805,1280,1.496800035238266,0.001496800035238266,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.9159040451049805,1280,1.496800035238266,0.001496800035238266,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.9148800373077393,1280,1.4960000291466713,0.0014960000291466713,2
1,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.9159040451049805,1280,1.496800035238266,0.001496800035238266,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9333120584487915,1280,1.5104000456631184,0.0015104000456631183,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,2,1.931264042854309,1280,1.508800033479929,0.001508800033479929,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,3,1.931264042854309,1280,1.508800033479929,0.001508800033479929,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,4,1.931264042854309,1280,1.508800033479929,0.001508800033479929,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9302400350570679,1280,1.5080000273883343,0.0015080000273883342,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8114559650421143,1280,1.4151999726891518,0.0014151999726891517,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8083839416503906,1280,1.4127999544143677,0.0014127999544143676,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8083839416503906,1280,1.4127999544143677,0.0014127999544143676,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8083839416503906,1280,1.4127999544143677,0.0014127999544143676,2
1,bf16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.807360053062439,1280,1.4120000414550304,0.0014120000414550304,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,1,4.296703815460205,1280,3.356799855828285,0.003356799855828285,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,2,4.29260778427124,1280,3.3535998314619064,0.0033535998314619063,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,3,4.291584014892578,1280,3.3528000116348267,0.0033528000116348267,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,4,4.2936320304870605,1280,3.354400023818016,0.003354400023818016,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,5,4.291584014892578,1280,3.3528000116348267,0.0033528000116348267,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,3.932096004486084,1280,3.071950003504753,0.0030719500035047533,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,3.9270401000976562,1280,3.068000078201294,0.003068000078201294,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,3.924992084503174,1280,3.0664000660181046,0.0030664000660181046,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,3.9239680767059326,1280,3.06560005992651,0.00306560005992651,2
1,fp16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,3.930079936981201,1280,3.0703749507665634,0.0030703749507665634,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,1,11.902976036071777,1280,9.299200028181076,0.009299200028181076,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,2,11.909119606018066,1280,9.303999692201614,0.009303999692201614,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,3,11.902976036071777,1280,9.299200028181076,0.009299200028181076,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,4,11.809791564941406,1280,9.226399660110474,0.009226399660110473,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,5,11.814911842346191,1280,9.230399876832962,0.009230399876832962,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,10.223615646362305,1280,7.9871997237205505,0.007987199723720551,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,10.247167587280273,1280,8.005599677562714,0.008005599677562713,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,10.269696235656738,1280,8.023200184106827,0.008023200184106826,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,10.175488471984863,1280,7.949600368738174,0.007949600368738175,2
1,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,10.168319702148438,1280,7.943999767303467,0.007943999767303467,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,1,1.9517439603805542,1280,1.524799969047308,0.001524799969047308,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,2,1.9496959447860718,1280,1.5231999568641186,0.0015231999568641186,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,3,1.9506880044937134,1280,1.5239750035107136,0.0015239750035107135,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,4,1.9486720561981201,1280,1.5224000439047813,0.0015224000439047814,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,5,1.950719952583313,1280,1.5239999629557133,0.0015239999629557133,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.8227200508117676,1280,1.4240000396966934,0.0014240000396966933,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.8216960430145264,1280,1.4232000336050987,0.0014232000336050986,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.8206720352172852,1280,1.422400027513504,0.001422400027513504,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.8216960430145264,1280,1.4232000336050987,0.0014232000336050986,2
1,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.8206720352172852,1280,1.422400027513504,0.001422400027513504,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,1,4.31001615524292,1280,3.367200121283531,0.0033672001212835313,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,2,4.3079681396484375,1280,3.365600109100342,0.003365600109100342,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,3,4.3089919090271,1280,3.3663999289274216,0.0033663999289274215,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,4,4.306943893432617,1280,3.364799916744232,0.003364799916744232,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,original,5,4.3079681396484375,1280,3.365600109100342,0.003365600109100342,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,3.9342079162597656,1280,3.073599934577942,0.0030735999345779417,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,3.9383039474487305,1280,3.0767999589443207,0.0030767999589443205,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,3.931135892868042,1280,3.071199916303158,0.0030711999163031576,2
1,fp16,256,4095,False,"[4095, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,3.930111885070801,1280,3.070399910211563,0.003070399910211563,2
